Iteration,Metric,Min,Avg,Std,Max
30,Q3,-12832.44842183602,-11283.151594420691,1549.296827415329,-9733.854767005361
30,Q4,-18440.605690724515,-18335.543784387457,105.06190633705774,-18230.4818780504
30,Q5,-51831.849671433374,-47998.1195687349,3833.7301026984715,-44164.38946603643
30,Stat_R,0.0,0.001,0.001,0.002
31,Susceptible,0.776,0.8405,0.0645,0.905
31,Infected,0.011,0.027999999999999997,0.016999999999999998,0.045
31,Recovered_Immune,0.056,0.061,0.005000000000000001,0.066
31,Death,0.028,0.07050000000000001,0.0425,0.113
31,Exposed,0.0,0.002,0.002,0.004
31,Infectious,0.0,0.003,0.003,0.006
31,Hospitalization,0.0,0.004,0.004,0.008
31,Severe,0.011,0.019,0.008,0.027
31,Q1,-3656.0180838161996,-3645.456727034879,10.56135678132091,-3634.8953702535578
31,Q2,-7283.184188397367,-7266.948177618398,16.236010778968193,-7250.71216683943
31,Q3,-13286.368518251636,-11687.679207276633,1598.6893109750026,-10088.989896301631
31,Q4,-19085.19326622763,-18983.535882371358,101.65738385627265,-18881.878498515085
31,Q5,-53704.126025632686,-49732.78405987458,3971.341965758107,-45761.44209411647
31,Stat_R,0.0,0.003,0.003,0.006
32,Susceptible,0.767,0.8360000000000001,0.069,0.905
32,Infected,0.006,0.03,0.024,0.054
32,Recovered_Immune,0.061,0.0635,0.0025000000000000022,0.066
32,Death,0.028,0.07050000000000001,0.0425,0.113
32,Exposed,0.0,0.0065,0.0065,0.013
32,Infectious,0.0,0.0015,0.0015,0.003
32,Hospitalization,0.0,0.0045,0.0045,0.009
32,Severe,0.006,0.0175,0.011500000000000002,0.029
32,Q1,-3780.7814154796415,-3772.353320398818,8.428095080823596,-3763.9252253179943
32,Q2,-7531.924985597229,-7515.21375880386,16.711226793368496,-7498.502532010492
32,Q3,-13742.914878368389,-12095.419184980583,1647.4956933878057,-10447.923491592777
32,Q4,-19751.87534731185,-19632.556037342467,119.31930996938354,-19513.23672737308
32,Q5,-55562.27082997727,-51463.17005155419,4099.100778423079,-47364.069273131114
32,Stat_R,0.0,0.0075,0.0075,0.015
33,Susceptible,0.767,0.8360000000000001,0.069,0.905
33,Infected,0.006,0.03,0.024,0.054
33,Recovered_Immune,0.061,0.0635,0.0025000000000000022,0.066
33,Death,0.028,0.07050000000000001,0.0425,0.113
33,Exposed,0.0,0.0065,0.0065,0.013
33,Infectious,0.0,0.001,0.001,0.002
33,Hospitalization,0.0,0.0035,0.0035,0.007
33,Severe,0.006,0.019,0.013000000000000001,0.032
33,Q1,-3908.433101958484,-3899.822090175844,8.61101178263948,-3891.211078393205
33,Q2,-7777.764887877258,-7762.018424822212,15.746463055045297,-7746.271961767167
33,Q3,-14181.67030422846,-12491.570201499871,1690.1001027285884,-10801.470098771284
33,Q4,-20399.507834295895,-20275.165837374247,124.3419969216502,-20150.823840452595
33,Q5,-57407.96559335997,-53162.86417450874,4245.101418851238,-48917.762755657495
33,Stat_R,0.0,0.0075,0.0075,0.015
34,Susceptible,0.762,0.8335,0.07150000000000001,0.905
34,Infected,0.006,0.0325,0.0265,0.059
34,Recovered_Immune,0.061,0.0635,0.0025000000000000022,0.066
34,Death,0.028,0.07050000000000001,0.0425,0.113
34,Exposed,0.0,0.007,0.007,0.014
34,Infectious,0.0,0.0025,0.0025,0.005
34,Hospitalization,0.0,0.0025,0.0025,0.005
34,Severe,0.006,0.0205,0.0145,0.035
34,Q1,-4035.8048608114136,-4026.7611751265877,9.043685684826187,-4017.7174894417612
34,Q2,-8030.023735207795,-8014.402407229018,15.621327978777117,-7998.7810792502405
34,Q3,-14631.12046991715,-12894.913658670044,1736.2068112471052,-11158.70684742294
34,Q4,-21050.388222308597,-20929.214228175933,121.17399413266321,-20808.04023404327
34,Q5,-59281.67450012921,-54901.95858684617,4379.715913283035,-50522.24267356314
34,Stat_R,0.0,0.01,0.01,0.02
35,Susceptible,0.762,0.8335,0.07150000000000001,0.905
35,Infected,0.006,0.0325,0.0265,0.059
35,Recovered_Immune,0.061,0.0635,0.0025000000000000022,0.066
35,Death,0.028,0.07050000000000001,0.0425,0.113
35,Exposed,0.0,0.0025,0.0025,0.005
35,Infectious,0.0,0.0055,0.0055,0.011
35,Hospitalization,0.0,0.0035,0.0035,0.007
35,Severe,0.006,0.020999999999999998,0.015,0.036
35,Q1,-4161.297000873169,-4153.090903650387,8.206097222781864,-4144.884806427605
35,Q2,-8279.73288883252,-8263.681042971308,16.051845861210495,-8247.629197110098
35,Q3,-15085.882463990307,-13296.95553041004,1788.9269335802665,-11508.028596829774
35,Q4,-21711.797736748646,-21589.581591728314,122.21614502033117,-21467.365446707983
35,Q5,-61113.35557934283,-56606.92301878272,4506.432560560112,-52100.49045822261
35,Stat_R,0.0,0.01,0.01,0.02
36,Susceptible,0.762,0.8335,0.07150000000000001,0.905
36,Infected,0.006,0.0325,0.0265,0.059
36,Recovered_Immune,0.061,0.0635,0.0025000000000000022,0.066
36,Death,0.028,0.07050000000000001,0.0425,0.113
36,Exposed,0.0,0.0025,0.0025,0.005
36,Infectious,0.0,0.005,0.005,0.01
36,Hospitalization,0.0,0.002,0.002,0.004
36,Severe,0.006,0.023,0.017,0.04
36,Q1,-4286.961857553619,-4279.437690138416,7.52416741520301,-4271.913522723213
36,Q2,-8531.093447017585,-8513.392927661698,17.700519355886172,-8495.692408305813
36,Q3,-15548.938598017365,-13702.92338317525,1846.0152148421148,-11856.908168333135
36,Q4,-22361.79478544716,-22241.96836644625,119.82641900090857,-22122.141947445343
36,Q5,-62967.986182572735,-58334.70941928364,4633.276763289094,-53701.43265599455
36,Stat_R,0.0,0.01,0.01,0.02
37,Susceptible,0.762,0.8335,0.07150000000000001,0.905
37,Infected,0.0,0.0245,0.0245,0.049
37,Recovered_Immune,0.067,0.07150000000000001,0.004499999999999997,0.076
37,Death,0.028,0.07050000000000001,0.0425,0.113
37,Exposed,0.0,0.0,0.0,0.0
37,Infectious,0.0,0.006,0.006,0.012
37,Hospitalization,0.0,0.003,0.003,0.006
37,Severe,0.0,0.0155,0.0155,0.031
37,Q1,-4410.618394018651,-4404.248323197504,6.370070821147692,-4397.878252376356
37,Q2,-8775.205926024595,-8759.962794824794,15.2431311998007,-8744.719663624994
37,Q3,-16003.997532812773,-14111.354182657415,1892.6433501553574,-12218.710832502058
37,Q4,-23030.33097010894,-22905.12328157361,125.20768853532718,-22779.915593038284
37,Q5,-64843.18732423535,-60068.65991982115,4774.527404414195,-55294.13251540696
37,Stat_R,0.0,0.01,0.01,0.02
38,Susceptible,0.762,0.8335,0.07150000000000001,0.905
38,Infected,0.0,0.0245,0.0245,0.049
38,Recovered_Immune,0.067,0.07150000000000001,0.004499999999999997,0.076
38,Death,0.028,0.07050000000000001,0.0425,0.113
38,Exposed,0.0,0.0,0.0,0.0
38,Infectious,0.0,0.004,0.004,0.008
38,Hospitalization,0.0,0.0045,0.0045,0.009
38,Severe,0.0,0.016,0.016,0.032
38,Q1,-4538.20681712887,-4529.871227881428,8.33558924744193,-4521.535638633986
38,Q2,-9027.913853105145,-9006.959019566668,20.954833538477033,-8986.00418602819
38,Q3,-16455.929136884217,-14516.364231098947,1939.5649057852697,-12576.799325313677
38,Q4,-23695.827690471957,-23563.89608729838,131.93160317357797,-23431.9644841248
38,Q5,-66688.4474197416,-61753.532373486756,4934.915046254842,-56818.617327231914
38,Stat_R,0.0,0.01,0.01,0.02
39,Susceptible,0.762,0.8335,0.07150000000000001,0.905
39,Infected,0.0,0.021,0.021,0.042
39,Recovered_Immune,0.067,0.07500000000000001,0.008,0.083
39,Death,0.028,0.07050000000000001,0.0425,0.113
39,Exposed,0.0,0.0,0.0,0.0
39,Infectious,0.0,0.0035,0.0035,0.007
39,Hospitalization,0.0,0.0025,0.0025,0.005
39,Severe,0.0,0.015,0.015,0.03
39,Q1,-4663.8425225693845,-4655.952942271304,7.889580298080546,-4648.063361973223
39,Q2,-9266.848891126443,-9248.216462421533,18.632428704910126,-9229.584033716623
39,Q3,-16907.6006517373,-14916.624882165659,1990.975769571639,-12925.649112594021
39,Q4,-24331.40307392583,-24208.20015715455,123.20291677127898,-24084.997240383273
39,Q5,-68576.86609727537,-63490.852917463366,5086.013179812006,-58404.83973765136
39,Stat_R,0.0,0.008,0.008,0.016
40,Susceptible,0.762,0.8335,0.07150000000000001,0.905
40,Infected,0.0,0.0165,0.0165,0.033
40,Recovered_Immune,0.067,0.0795,0.012499999999999997,0.092
40,Death,0.028,0.07050000000000001,0.0425,0.113
40,Exposed,0.0,0.0,0.0,0.0
40,Infectious,0.0,0.0025,0.0025,0.005
40,Hospitalization,0.0,0.0025,0.0025,0.005
40,Severe,0.0,0.0115,0.0115,0.023
40,Q1,-4788.856025846282,-4780.547858345759,8.308167500523723,-4772.239690845235
40,Q2,-9512.220697367055,-9493.752937683319,18.467759683736404,-9475.285177999582
40,Q3,-17353.164181643722,-15312.923387319861,2040.2407943238622,-13272.682592995998
40,Q4,-24987.26672945688,-24858.81730612681,128.4494233300702,-24730.367882796738
40,Q5,-70425.82382530803,-65193.78213169302,5232.041693615014,-59961.740438078006
40,Stat_R,0.0,0.003,0.003,0.006
41,Susceptible,0.762,0.8335,0.07150000000000001,0.905
41,Infected,0.0,0.0165,0.0165,0.033
41,Recovered_Immune,0.067,0.0795,0.012499999999999997,0.092
41,Death,0.028,0.07050000000000001,0.0425,0.113
41,Exposed,0.0,0.0,0.0,0.0
41,Infectious,0.0,0.0025,0.0025,0.005
41,Hospitalization,0.0,0.0015,0.0015,0.003
41,Severe,0.0,0.0125,0.0125,0.025
41,Q1,-4915.27915984196,-4906.815196970771,8.463962871189324,-4898.351234099581
41,Q2,-9760.266823601074,-9741.884925435359,18.38189816571412,-9723.503027269646
41,Q3,-17803.08355434449,-15711.87231707211,2091.2112372723795,-13620.66107979973
41,Q4,-25631.471554430005,-25512.30280219818,119.16875223182433,-25393.134049966357
41,Q5,-72231.24573939822,-66892.72657382273,5338.51916557549,-61554.20740824724
41,Stat_R,0.0,0.003,0.003,0.006
42,Susceptible,0.762,0.8335,0.07150000000000001,0.905
42,Infected,0.0,0.01,0.01,0.02
42,Recovered_Immune,0.067,0.086,0.018999999999999996,0.105
42,Death,0.028,0.07050000000000001,0.0425,0.113
42,Exposed,0.0,0.0,0.0,0.0
42,Infectious,0.0,0.0015,0.0015,0.003
42,Hospitalization,0.0,0.002,0.002,0.004
42,Severe,0.0,0.0065,0.0065,0.013
42,Q1,-5041.602223335163,-5031.278430752093,10.323792583069917,-5020.954638169023
42,Q2,-10007.93338045461,-9987.587686968385,20.345693486225173,-9967.24199348216
42,Q3,-18250.77781619432,-16113.391056266319,2137.386759928001,-13976.004296338318
42,Q4,-26291.648741131532,-26172.089040507628,119.55970062390406,-26052.529339883724
42,Q5,-74007.38309494173,-68588.72925806453,5418.653836877198,-63170.075421187335
42,Stat_R,0.0,0.0,0.0,0.0
43,Susceptible,0.762,0.8335,0.07150000000000001,0.905
43,Infected,0.0,0.0095,0.0095,0.019
43,Recovered_Immune,0.067,0.0865,0.019499999999999997,0.106
43,Death,0.028,0.07050000000000001,0.0425,0.113
43,Exposed,0.0,0.0,0.0,0.0
43,Infectious,0.0,0.0015,0.0015,0.003
43,Hospitalization,0.0,0.002,0.002,0.004
43,Severe,0.0,0.006,0.006,0.012
43,Q1,-5163.718511614096,-5155.489919433501,8.22859218059466,-5147.261327252907
43,Q2,-10261.692912434826,-10238.043245969599,23.64966646522862,-10214.393579504369
43,Q3,-18707.870327274326,-16521.91672211612,2185.953605158208,-14335.96311695791
43,Q4,-26940.315821126413,-26818.21337505276,122.10244607365166,-26696.11092897911
43,Q5,-75829.50949147681,-70285.79554811139,5543.713943365423,-64742.08160474597
43,Stat_R,0.0,0.0,0.0,0.0
44,Susceptible,0.762,0.8335,0.07150000000000001,0.905
44,Infected,0.0,0.0095,0.0095,0.019
44,Recovered_Immune,0.067,0.0865,0.019499999999999997,0.106
44,Death,0.028,0.07050000000000001,0.0425,0.113
44,Exposed,0.0,0.0,0.0,0.0
44,Infectious,0.0,0.0005,0.0005,0.001
44,Hospitalization,0.0,0.003,0.003,0.006
44,Severe,0.0,0.006,0.006,0.012
44,Q1,-5289.683639416762,-5283.060408596765,6.623230819996934,-5276.437177776768
44,Q2,-10517.056294924678,-10491.359800428947,25.696494495730803,-10465.663305933216
44,Q3,-19170.26858555418,-16927.55950740644,2242.709078147739,-14684.8504292587
44,Q4,-27596.585963286052,-27471.156121708114,125.42984157793762,-27345.726280130177
44,Q5,-77646.4821988079,-71990.85248632927,5655.629712478636,-66335.22277385063
44,Stat_R,0.0,0.0,0.0,0.0
45,Susceptible,0.762,0.8335,0.07150000000000001,0.905
45,Infected,0.0,0.0095,0.0095,0.019
45,Recovered_Immune,0.067,0.0865,0.019499999999999997,0.106
45,Death,0.028,0.07050000000000001,0.0425,0.113
45,Exposed,0.0,0.0,0.0,0.0
45,Infectious,0.0,0.0005,0.0005,0.001
45,Hospitalization,0.0,0.0025,0.0025,0.005
45,Severe,0.0,0.0065,0.0065,0.013
45,Q1,-5415.85348487135,-5408.0259635321945,7.8275213391552825,-5400.198442193039
45,Q2,-10767.799604746928,-10738.761563659278,29.038041087649617,-10709.723522571629
45,Q3,-19623.779339321907,-17330.953437087268,2292.8259022346383,-15038.12753485263
45,Q4,-28251.32820653988,-28123.740497277802,127.58770926207762,-27996.152788015726
45,Q5,-79512.52512756578,-73725.20067775944,5787.324449806343,-67937.8762279531
45,Stat_R,0.0,0.0,0.0,0.0
46,Susceptible,0.762,0.8335,0.07150000000000001,0.905
46,Infected,0.0,0.009,0.009,0.018
46,Recovered_Immune,0.067,0.087,0.019999999999999997,0.107
46,Death,0.028,0.07050000000000001,0.0425,0.113
46,Exposed,0.0,0.0,0.0,0.0
46,Infectious,0.0,0.0005,0.0005,0.001
46,Hospitalization,0.0,0.0015,0.0015,0.003
46,Severe,0.0,0.007,0.007,0.014
46,Q1,-5541.479015257798,-5532.757307626751,8.721707631046684,-5524.035599995705
46,Q2,-11016.033413248724,-10987.170763524187,28.862649724536823,-10958.30811379965
46,Q3,-20074.60170956318,-17731.906826660615,2342.694882902564,-15389.211943758051
46,Q4,-28904.965402412123,-28770.131579727225,134.8338226848973,-28635.297757042328
46,Q5,-81376.7736771024,-75466.9377583712,5909.835918731209,-69557.10183963999
46,Stat_R,0.0,0.0,0.0,0.0
47,Susceptible,0.759,0.8320000000000001,0.07300000000000001,0.905
47,Infected,0.0,0.0105,0.0105,0.021
47,Recovered_Immune,0.067,0.087,0.019999999999999997,0.107
47,Death,0.028,0.07050000000000001,0.0425,0.113
47,Exposed,0.0,0.0015,0.0015,0.003
47,Infectious,0.0,0.0005,0.0005,0.001
47,Hospitalization,0.0,0.0005,0.0005,0.001
47,Severe,0.0,0.008,0.008,0.016
47,Q1,-5666.879687093029,-5659.59412593235,7.285561160678753,-5652.308564771672
47,Q2,-11262.40140226658,-11235.06057454204,27.340827724540762,-11207.719746817498
47,Q3,-20522.583735671946,-18131.368530111104,2391.215205560844,-15740.153324550258
47,Q4,-29555.736093186635,-29415.605819882163,140.1302733044722,-29275.47554657769
47,Q5,-83209.54589534283,-77197.67361961483,6011.872275728012,-71185.80134388681
47,Stat_R,0.0,0.0015,0.0015,0.003
48,Susceptible,0.759,0.8320000000000001,0.07300000000000001,0.905
48,Infected,0.0,0.0105,0.0105,0.021
48,Recovered_Immune,0.067,0.087,0.019999999999999997,0.107
48,Death,0.028,0.07050000000000001,0.0425,0.113
48,Exposed,0.0,0.0015,0.0015,0.003
48,Infectious,0.0,0.0,0.0,0.0
48,Hospitalization,0.0,0.0005,0.0005,0.001
48,Severe,0.0,0.0085,0.0085,0.017
48,Q1,-5791.994698793562,-5782.817114500197,9.177584293364816,-5773.639530206832
48,Q2,-11514.730231764808,-11483.111424513692,31.618807251115868,-11451.492617262576
48,Q3,-20988.913986611456,-18546.41341441467,2442.5005721967864,-16103.912842217884
48,Q4,-30207.686327603715,-30066.917998444544,140.76832915917294,-29926.14966928537
48,Q5,-85058.00892117417,-78929.54451906605,6128.464402108111,-72801.08011695795
48,Stat_R,0.0,0.0015,0.0015,0.003
49,Susceptible,0.759,0.8320000000000001,0.07300000000000001,0.905
49,Infected,0.0,0.0105,0.0105,0.021
49,Recovered_Immune,0.067,0.087,0.019999999999999997,0.107
49,Death,0.028,0.07050000000000001,0.0425,0.113
49,Exposed,0.0,0.0015,0.0015,0.003
49,Infectious,0.0,0.0,0.0,0.0
49,Hospitalization,0.0,0.0005,0.0005,0.001
49,Severe,0.0,0.0085,0.0085,0.017
49,Q1,-5914.742983115371,-5908.417950408529,6.325032706842649,-5902.092917701686
49,Q2,-11761.96756783441,-11730.22697732909,31.740590505320142,-11698.48638682377
49,Q3,-21443.96861011318,-18952.119322808918,2491.8492873042615,-16460.270035504658
49,Q4,-30861.135313445593,-30715.22644869065,145.90886475494517,-30569.317583935703
49,Q5,-86907.17351733876,-80655.08492450818,6252.08859283058,-74402.9963316776
49,Stat_R,0.0,0.0015,0.0015,0.003
50,Susceptible,0.756,0.8305,0.07450000000000001,0.905
50,Infected,0.0,0.012,0.012,0.024
50,Recovered_Immune,0.067,0.087,0.019999999999999997,0.107
50,Death,0.028,0.07050000000000001,0.0425,0.113
50,Exposed,0.0,0.0015,0.0015,0.003
50,Infectious,0.0,0.0015,0.0015,0.003
50,Hospitalization,0.0,0.0005,0.0005,0.001
50,Severe,0.0,0.0085,0.0085,0.017
50,Q1,-6040.4432367218305,-6033.559557472729,6.883679249101988,-6026.675878223627
50,Q2,-12017.94920786059,-11981.391841810098,36.55736605049242,-11944.834475759606
50,Q3,-21899.627996377196,-19351.499285690268,2548.128710686926,-16803.370575003344
50,Q4,-31505.318992521425,-31368.797727093137,136.52126542828773,-31232.27646166485
50,Q5,-88788.97990520716,-82398.80294589067,6390.176959316486,-76008.62598657419
50,Stat_R,0.0,0.003,0.003,0.006
51,Susceptible,0.756,0.8305,0.07450000000000001,0.905
51,Infected,0.0,0.012,0.012,0.024
51,Recovered_Immune,0.067,0.087,0.019999999999999997,0.107
51,Death,0.028,0.07050000000000001,0.0425,0.113
51,Exposed,0.0,0.0015,0.0015,0.003
51,Infectious,0.0,0.001,0.001,0.002
51,Hospitalization,0.0,0.001,0.001,0.002
51,Severe,0.0,0.0085,0.0085,0.017
51,Q1,-6162.341166822427,-6157.135873505095,5.20529331733178,-6151.930580187764
51,Q2,-12264.151073252517,-12224.886638786294,39.264434466222156,-12185.622204320072
51,Q3,-22359.467003807695,-19759.568182319483,2599.898821488212,-17159.66936083127
51,Q4,-32151.85147101356,-32008.58996964819,143.26150136537035,-31865.32846828282
51,Q5,-90629.50771313888,-84103.78566979138,6525.722043347501,-77578.06362644388
51,Stat_R,0.0,0.003,0.003,0.006
52,Susceptible,0.756,0.8305,0.07450000000000001,0.905
52,Infected,0.0,0.01,0.01,0.02
52,Recovered_Immune,0.067,0.089,0.022,0.111
52,Death,0.028,0.07050000000000001,0.0425,0.113
52,Exposed,0.0,0.0015,0.0015,0.003
52,Infectious,0.0,0.001,0.001,0.002
52,Hospitalization,0.0,0.0005,0.0005,0.001
52,Severe,0.0,0.007,0.007,0.014
52,Q1,-6287.267070930486,-6282.328264779158,4.938806151327299,-6277.389458627831
52,Q2,-12514.62095084676,-12472.874054143835,41.74689670292446,-12431.127157440911
52,Q3,-22824.068410266096,-20166.512533371664,2657.555876894434,-17508.95665647723
52,Q4,-32798.00971788091,-32658.238346560778,139.7713713201283,-32518.46697524065
52,Q5,-92480.62901537228,-85814.91526049792,6665.713754874356,-79149.20150562357
52,Stat_R,0.0,0.003,0.003,0.006
53,Susceptible,0.756,0.8305,0.07450000000000001,0.905
53,Infected,0.0,0.0055,0.0055,0.011
53,Recovered_Immune,0.067,0.0935,0.026499999999999996,0.12
53,Death,0.028,0.07050000000000001,0.0425,0.113
53,Exposed,0.0,0.0,0.0,0.0
53,Infectious,0.0,0.0015,0.0015,0.003
53,Hospitalization,0.0,0.0015,0.0015,0.003
53,Severe,0.0,0.0025,0.0025,0.005
53,Q1,-6411.292602474934,-6407.3615882023205,3.931014272613538,-6403.430573929707
53,Q2,-12764.37407437697,-12721.495936346799,42.87813803017161,-12678.617798316627
53,Q3,-23275.408825793453,-20565.82289690354,2709.5859288899137,-17856.236968013625
53,Q4,-33434.19094384453,-33302.300213009396,131.89073083513722,-33170.409482174255
53,Q5,-94292.11383871434,-87506.85299518744,6785.260843526907,-80721.59215166053
53,Stat_R,0.0,0.003,0.003,0.006
54,Susceptible,0.756,0.8305,0.07450000000000001,0.905
54,Infected,0.0,0.0055,0.0055,0.011
54,Recovered_Immune,0.067,0.0935,0.026499999999999996,0.12
54,Death,0.028,0.07050000000000001,0.0425,0.113
54,Exposed,0.0,0.0,0.0,0.0
54,Infectious,0.0,0.001,0.001,0.002
54,Hospitalization,0.0,0.002,0.002,0.004
54,Severe,0.0,0.0025,0.0025,0.005
54,Q1,-6534.52729403977,-6532.51225159603,2.0150424437392758,-6530.497209152291
54,Q2,-13014.98973336289,-12971.279555156805,43.7101782060854,-12927.56937695072
54,Q3,-23731.706862668332,-20971.973858581703,2759.733004086631,-18212.24085449507
54,Q4,-34086.2140312276,-33953.16257840875,133.05145281884688,-33820.11112558991
54,Q5,-96146.22324396625,-89238.73287846489,6907.490365501362,-82331.24251296352
54,Stat_R,0.0,0.003,0.003,0.006
55,Susceptible,0.756,0.8305,0.07450000000000001,0.905
55,Infected,0.0,0.003,0.003,0.006
55,Recovered_Immune,0.067,0.096,0.028999999999999998,0.125
55,Death,0.028,0.07050000000000001,0.0425,0.113
55,Exposed,0.0,0.0,0.0,0.0
55,Infectious,0.0,0.0005,0.0005,0.001
55,Hospitalization,0.0,0.0015,0.0015,0.003
55,Severe,0.0,0.001,0.001,0.002
55,Q1,-6661.167084556391,-6658.958544185758,2.2085403706332727,-6656.750003815125
55,Q2,-13268.059366177116,-13219.709184298283,48.35018187883361,-13171.35900241945
55,Q3,-24189.490805237932,-21380.302857988463,2809.1879472494693,-18571.114910738994
55,Q4,-34744.42586704099,-34607.121990346015,137.30387669497577,-34469.81811365104
55,Q5,-98008.51983486774,-90942.51912464402,7066.000710223714,-83876.51841442031
55,Stat_R,0.0,0.0015,0.0015,0.003
56,Susceptible,0.756,0.8305,0.07450000000000001,0.905
56,Infected,0.0,0.003,0.003,0.006
56,Recovered_Immune,0.067,0.096,0.028999999999999998,0.125
56,Death,0.028,0.07050000000000001,0.0425,0.113
56,Exposed,0.0,0.0,0.0,0.0
56,Infectious,0.0,0.0005,0.0005,0.001
56,Hospitalization,0.0,0.001,0.001,0.002
56,Severe,0.0,0.0015,0.0015,0.003
56,Q1,-6784.9429401756,-6784.579827621348,0.363112554251984,-6784.216715067096
56,Q2,-13520.212196131897,-13468.502336828311,51.70985930358711,-13416.792477524723
56,Q3,-24646.272391511608,-21781.101026612996,2865.1713648986097,-18915.92966171439
56,Q4,-35395.20052022647,-35262.80893314473,132.39158708173636,-35130.417346063
56,Q5,-99862.09043159851,-92656.08307065105,7206.007360947464,-85450.07570970358
56,Stat_R,0.0,0.0015,0.0015,0.003
57,Susceptible,0.756,0.8305,0.07450000000000001,0.905
57,Infected,0.0,0.003,0.003,0.006
57,Recovered_Immune,0.067,0.096,0.028999999999999998,0.125
57,Death,0.028,0.07050000000000001,0.0425,0.113
57,Exposed,0.0,0.0,0.0,0.0
57,Infectious,0.0,0.0,0.0,0.0
57,Hospitalization,0.0,0.0015,0.0015,0.003
57,Severe,0.0,0.0015,0.0015,0.003
57,Q1,-6911.967599870859,-6910.170447337449,1.797152533409644,-6908.37329480404
57,Q2,-13776.66718426929,-13717.320326150446,59.346858118845375,-13657.9734680316
57,Q3,-25097.912515584638,-22184.451431604473,2913.4610839801644,-19270.99034762431
57,Q4,-36036.20023160735,-35899.86228012192,136.3379514854314,-35763.524328636486
57,Q5,-101686.28527900804,-94364.63628278904,7321.648996218995,-87042.98728657005
57,Stat_R,0.0,0.0015,0.0015,0.003
58,Susceptible,0.756,0.8305,0.07450000000000001,0.905
58,Infected,0.0,0.003,0.003,0.006
58,Recovered_Immune,0.067,0.096,0.028999999999999998,0.125
58,Death,0.028,0.07050000000000001,0.0425,0.113
58,Exposed,0.0,0.0,0.0,0.0
58,Infectious,0.0,0.0,0.0,0.0
58,Hospitalization,0.0,0.0015,0.0015,0.003
58,Severe,0.0,0.0015,0.0015,0.003
58,Q1,-7038.6160484611355,-7035.034116742772,3.581931718363194,-7031.452185024409
58,Q2,-14030.367777993662,-13965.854992581828,64.51278541183456,-13901.342207169993
58,Q3,-25545.67751864659,-22587.13302116432,2958.5444974822694,-19628.58852368205
58,Q4,-36685.899825924265,-36555.509378027295,130.39044789697073,-36425.118930130324
58,Q5,-103508.87055517672,-96041.14267574121,7467.727879435508,-88573.4147963057
58,Stat_R,0.0,0.0015,0.0015,0.003
59,Susceptible,0.756,0.8305,0.07450000000000001,0.905
59,Infected,0.0,0.003,0.003,0.006
59,Recovered_Immune,0.067,0.096,0.028999999999999998,0.125
59,Death,0.028,0.07050000000000001,0.0425,0.113
59,Exposed,0.0,0.0,0.0,0.0
59,Infectious,0.0,0.0,0.0,0.0
59,Hospitalization,0.0,0.0015,0.0015,0.003
59,Severe,0.0,0.0015,0.0015,0.003
59,Q1,-7164.903632008191,-7161.533776035691,3.3698559725012274,-7158.163920063189
59,Q2,-14282.64144005733,-14215.814719710337,66.82672034699317,-14148.987999363344
59,Q3,-26004.84079992903,-22994.87839182107,3009.96240810796,-19984.91598371311
59,Q4,-37332.800420594474,-37198.447383893705,134.35303670076974,-37064.094347192935
59,Q5,-105356.49764522146,-97750.86523974527,7605.632405476186,-90145.23283426909
59,Stat_R,0.0,0.0015,0.0015,0.003
