Iteration,Metric,Min,Avg,Std,Max
31,Q4,27407.04103498421,30169.74262411213,2762.701589127917,32932.44421324004
31,Q5,81353.39106310607,88002.7916997922,6649.400636686129,94652.19233647833
31,Stat_R,0.001,0.001,0.0,0.001
32,Susceptible,0.892,0.9075,0.015500000000000014,0.923
32,Infected,0.002,0.0055,0.0034999999999999996,0.009
32,Recovered_Immune,0.058,0.061,0.002999999999999999,0.064
32,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
32,Exposed,0.0,0.0,0.0,0.0
32,Infectious,0.0,0.0005,0.0005,0.001
32,Hospitalization,0.0,0.0005,0.0005,0.001
32,Severe,0.001,0.0045000000000000005,0.0035,0.008
32,Q1,5858.414270697875,6859.194204407623,1000.7799337097485,7859.974138117372
32,Q2,11240.393591603983,12119.448590993361,879.0549993893792,12998.503590382741
32,Q3,19684.7922504035,20562.2015335509,877.4092831473954,21439.610816698292
32,Q4,27863.186119801343,30760.372787766744,2897.1866679654013,33657.559455732146
32,Q5,83266.5923656156,89879.41662540258,6612.824259786983,96492.24088518956
32,Stat_R,0.001,0.001,0.0,0.001
33,Susceptible,0.892,0.9075,0.015500000000000014,0.923
33,Infected,0.002,0.0055,0.0034999999999999996,0.009
33,Recovered_Immune,0.058,0.061,0.002999999999999999,0.064
33,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
33,Exposed,0.0,0.0,0.0,0.0
33,Infectious,0.0,0.0005,0.0005,0.001
33,Hospitalization,0.0,0.0005,0.0005,0.001
33,Severe,0.001,0.0045000000000000005,0.0035,0.008
33,Q1,5996.818357914554,7001.4246419556985,1004.6062840411446,8006.0309259968435
33,Q2,11434.085889389366,12311.326734023438,877.2408446340733,13188.567578657512
33,Q3,20113.307507446807,20971.647032323064,858.3395248762572,21829.98655719932
33,Q4,28523.111171572218,31406.967630502717,2883.8564589305006,34290.82408943322
33,Q5,85049.41258756362,92129.28223820995,7079.869650646331,99209.15188885629
33,Stat_R,0.001,0.001,0.0,0.001
34,Susceptible,0.892,0.9075,0.015500000000000014,0.923
34,Infected,0.002,0.0055,0.0034999999999999996,0.009
34,Recovered_Immune,0.058,0.061,0.002999999999999999,0.064
34,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
34,Exposed,0.0,0.0,0.0,0.0
34,Infectious,0.0,0.0,0.0,0.0
34,Hospitalization,0.001,0.001,0.0,0.001
34,Severe,0.001,0.0045000000000000005,0.0035,0.008
34,Q1,6189.612196685389,7194.425295146257,1004.8130984608683,8199.238393607126
34,Q2,11716.807309271186,12600.984798804246,884.17748953306,13485.162288337306
34,Q3,20514.52060834063,21427.972416467674,913.4518081270435,22341.424224594717
34,Q4,29026.702333920166,31918.021454079113,2891.319120158945,34809.34057423806
34,Q5,87492.16578588495,94045.64233524541,6553.476549360457,100599.11888460586
34,Stat_R,0.001,0.001,0.0,0.001
35,Susceptible,0.892,0.9075,0.015500000000000014,0.923
35,Infected,0.001,0.0035,0.0025,0.006
35,Recovered_Immune,0.059,0.063,0.0040000000000000036,0.067
35,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
35,Exposed,0.0,0.0,0.0,0.0
35,Infectious,0.0,0.0,0.0,0.0
35,Hospitalization,0.0,0.0005,0.0005,0.001
35,Severe,0.0,0.003,0.003,0.006
35,Q1,6416.839027740947,7464.298860481456,1047.4598327405092,8511.758693221966
35,Q2,12255.868449417867,13142.13798339482,886.2695339769516,14028.40751737177
35,Q3,21099.168229934472,22206.99423812887,1107.8260081944009,23314.820246323274
35,Q4,29983.754851478327,33061.100348771804,3077.345497293478,36138.44584606528
35,Q5,90804.49353837132,97078.8211295096,6274.327591138281,103353.14872064788
35,Stat_R,0.0,0.0005,0.0005,0.001
36,Susceptible,0.892,0.9075,0.015500000000000014,0.923
36,Infected,0.001,0.0025,0.0015,0.004
36,Recovered_Immune,0.059,0.064,0.0050000000000000044,0.069
36,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
36,Exposed,0.0,0.0,0.0,0.0
36,Infectious,0.0,0.0,0.0,0.0
36,Hospitalization,0.0,0.0005,0.0005,0.001
36,Severe,0.0,0.002,0.002,0.004
36,Q1,6633.165212412015,7727.5364189063675,1094.3712064943525,8821.90762540072
36,Q2,12631.064959092326,13549.486884537015,918.4219254446898,14467.908809981705
36,Q3,21758.465187716618,22981.591264060968,1223.1260763443497,24204.717340405317
36,Q4,30919.629360699008,34156.20866959134,3236.579308892331,37392.78797848367
36,Q5,93591.5700778226,100371.59628299293,6780.026205170332,107151.62248816327
36,Stat_R,0.0,0.0005,0.0005,0.001
37,Susceptible,0.892,0.9075,0.015500000000000014,0.923
37,Infected,0.001,0.001,0.0,0.001
37,Recovered_Immune,0.059,0.0655,0.006499999999999999,0.072
37,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
37,Exposed,0.0,0.0,0.0,0.0
37,Infectious,0.0,0.0,0.0,0.0
37,Hospitalization,0.0,0.0,0.0,0.0
37,Severe,0.001,0.001,0.0,0.001
37,Q1,6812.785576340926,7954.052693461867,1141.2671171209413,9095.319810582809
37,Q2,13020.0660602615,13983.329264379292,963.2632041177903,14946.592468497081
37,Q3,22421.814301675506,23676.40207084508,1254.587769169575,24930.989840014656
37,Q4,31970.594987527034,35347.37022473151,3376.7752372044724,38724.14546193598
37,Q5,97046.19441924893,103593.00856532049,6546.814146071556,110139.82271139204
37,Stat_R,0.0,0.0,0.0,0.0
38,Susceptible,0.892,0.9075,0.015500000000000014,0.923
38,Infected,0.001,0.001,0.0,0.001
38,Recovered_Immune,0.059,0.0655,0.006499999999999999,0.072
38,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
38,Exposed,0.0,0.0,0.0,0.0
38,Infectious,0.0,0.0,0.0,0.0
38,Hospitalization,0.0,0.0,0.0,0.0
38,Severe,0.001,0.001,0.0,0.001
38,Q1,6873.795586363879,8049.919455095849,1176.1238687319706,9226.04332382782
38,Q2,13197.881371389945,14230.672986809119,1032.7916154191735,15263.464602228292
38,Q3,22737.434561453716,24109.93780054294,1372.503239089223,25482.441039632162
38,Q4,32459.09318389758,35874.094651798616,3415.0014679010383,39289.09611969966
38,Q5,98683.3763672348,105463.89133342037,6780.5149661855685,112244.40629960594
38,Stat_R,0.0,0.0,0.0,0.0
39,Susceptible,0.892,0.9075,0.015500000000000014,0.923
39,Infected,0.001,0.001,0.0,0.001
39,Recovered_Immune,0.059,0.0655,0.006499999999999999,0.072
39,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
39,Exposed,0.0,0.0,0.0,0.0
39,Infectious,0.0,0.0,0.0,0.0
39,Hospitalization,0.0,0.0,0.0,0.0
39,Severe,0.001,0.001,0.0,0.001
39,Q1,6963.591067814483,8197.868732052968,1234.2776642384852,9432.146396291453
39,Q2,13424.534783705742,14470.130288220553,1045.5955045148112,15515.725792735364
39,Q3,23147.621430354007,24520.326802420066,1372.7053720660588,25893.032174486125
39,Q4,33170.11491738587,36654.19048301522,3484.0755656293477,40138.26604864457
39,Q5,100479.61661985124,107514.39516902834,7034.778549177114,114549.17371820546
39,Stat_R,0.0,0.0,0.0,0.0
40,Susceptible,0.892,0.9075,0.015500000000000014,0.923
40,Infected,0.001,0.001,0.0,0.001
40,Recovered_Immune,0.059,0.0655,0.006499999999999999,0.072
40,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
40,Exposed,0.0,0.0,0.0,0.0
40,Infectious,0.0,0.0,0.0,0.0
40,Hospitalization,0.0,0.0,0.0,0.0
40,Severe,0.001,0.001,0.0,0.001
40,Q1,7085.179601956481,8351.582632356498,1266.4030304000162,9617.985662756513
40,Q2,13595.388105112435,14645.740747800253,1050.3526426878188,15696.093390488073
40,Q3,23581.91585436139,24980.51580427539,1398.5999499140016,26379.11575418939
40,Q4,33639.74822595277,37240.8402990901,3601.0920731373335,40841.932372227435
40,Q5,102175.3738751704,108969.29090815384,6793.917032983445,115763.20794113728
40,Stat_R,0.0,0.0,0.0,0.0
41,Susceptible,0.892,0.9075,0.015500000000000014,0.923
41,Infected,0.0,0.0005,0.0005,0.001
41,Recovered_Immune,0.06,0.066,0.005999999999999998,0.072
41,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
41,Exposed,0.0,0.0,0.0,0.0
41,Infectious,0.0,0.0,0.0,0.0
41,Hospitalization,0.0,0.0,0.0,0.0
41,Severe,0.0,0.0005,0.0005,0.001
41,Q1,7295.864489282199,8597.194701701512,1301.3302124193115,9898.524914120822
41,Q2,13953.602848187089,15130.328672900363,1176.7258247132731,16307.054497613635
41,Q3,24449.589179241346,25831.810424272902,1382.2212450315565,27214.03166930446
41,Q4,34427.24767391918,38330.37288790362,3903.12521398444,42233.49810188806
41,Q5,105198.0817640592,112203.90995183703,7005.828187777828,119209.73813961486
41,Stat_R,0.0,0.0,0.0,0.0
42,Susceptible,0.892,0.9075,0.015500000000000014,0.923
42,Infected,0.0,0.0005,0.0005,0.001
42,Recovered_Immune,0.06,0.066,0.005999999999999998,0.072
42,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
42,Exposed,0.0,0.0,0.0,0.0
42,Infectious,0.0,0.0,0.0,0.0
42,Hospitalization,0.0,0.0,0.0,0.0
42,Severe,0.0,0.0005,0.0005,0.001
42,Q1,7548.840274870983,8901.17975689199,1352.3394820210078,10253.519238912999
42,Q2,14448.204595338737,15623.082645922957,1174.8780505842196,16797.960696507176
42,Q3,25269.74080401565,26654.854112615394,1385.1133085997426,28039.967421215137
42,Q4,35603.661659115765,39554.379006464376,3950.717347348611,43505.09635381299
42,Q5,108410.42802534538,115812.6227436632,7402.194718317827,123214.81746198103
42,Stat_R,0.0,0.0,0.0,0.0
43,Susceptible,0.892,0.9075,0.015500000000000014,0.923
43,Infected,0.0,0.0,0.0,0.0
43,Recovered_Immune,0.06,0.0665,0.006499999999999999,0.073
43,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
43,Exposed,0.0,0.0,0.0,0.0
43,Infectious,0.0,0.0,0.0,0.0
43,Hospitalization,0.0,0.0,0.0,0.0
43,Severe,0.0,0.0,0.0,0.0
43,Q1,7769.676721282123,9163.082670837464,1393.405949555341,10556.488620392805
43,Q2,14945.898655613106,16147.515257533847,1201.6166019207412,17349.13185945459
43,Q3,26076.566113449706,27471.250781964598,1394.6846685148903,28865.935450479486
43,Q4,36713.793213522185,40798.30863287361,4084.515419351428,44882.82405222504
43,Q5,111789.31629568762,119613.0288771553,7823.712581467691,127436.741458623
43,Stat_R,0.0,0.0,0.0,0.0
44,Susceptible,0.892,0.9075,0.015500000000000014,0.923
44,Infected,0.0,0.0,0.0,0.0
44,Recovered_Immune,0.06,0.0665,0.006499999999999999,0.073
44,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
44,Exposed,0.0,0.0,0.0,0.0
44,Infectious,0.0,0.0,0.0,0.0
44,Hospitalization,0.0,0.0,0.0,0.0
44,Severe,0.0,0.0,0.0,0.0
44,Q1,7868.592756841239,9274.446263437454,1405.853506596216,10680.299770033671
44,Q2,15168.732352764746,16397.93841475268,1229.2060619879321,17627.14447674061
44,Q3,26439.423374712267,27889.05864479144,1449.6352700791704,29338.693914870608
44,Q4,37237.285381933725,41440.30354097609,4203.018159042364,45643.32170001845
44,Q5,113883.9365455175,121471.31525035964,7587.378704842136,129058.69395520177
44,Stat_R,0.0,0.0,0.0,0.0
45,Susceptible,0.892,0.9075,0.015500000000000014,0.923
45,Infected,0.0,0.0,0.0,0.0
45,Recovered_Immune,0.06,0.0665,0.006499999999999999,0.073
45,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
45,Exposed,0.0,0.0,0.0,0.0
45,Infectious,0.0,0.0,0.0,0.0
45,Hospitalization,0.0,0.0,0.0,0.0
45,Severe,0.0,0.0,0.0,0.0
45,Q1,7977.875043715568,9416.929709710066,1439.054665994498,10855.984375704564
45,Q2,15370.561798254777,16587.439540167485,1216.877741912709,17804.317282080196
45,Q3,26926.20966288742,28386.74998515854,1460.540322271121,29847.290307429663
45,Q4,37851.03140526529,42000.4121431034,4149.38073783811,46149.79288094151
45,Q5,116208.89547235332,123306.01646768613,7097.120995332807,130403.13746301894
45,Stat_R,0.0,0.0,0.0,0.0
46,Susceptible,0.892,0.9075,0.015500000000000014,0.923
46,Infected,0.0,0.0,0.0,0.0
46,Recovered_Immune,0.06,0.0665,0.006499999999999999,0.073
46,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
46,Exposed,0.0,0.0,0.0,0.0
46,Infectious,0.0,0.0,0.0,0.0
46,Hospitalization,0.0,0.0,0.0,0.0
46,Severe,0.0,0.0,0.0,0.0
46,Q1,8173.652221826302,9584.479539727294,1410.827317900992,10995.306857628286
46,Q2,15606.120239379405,16833.91326734497,1227.7930279655684,18061.70629531054
46,Q3,27337.672379658645,28794.02173504884,1456.3493553901935,30250.371090439032
46,Q4,38337.40047931483,42421.23416803095,4083.8336887161167,46505.06785674706
46,Q5,117925.4140623872,125402.92631963895,7477.512257251758,132880.4385768907
46,Stat_R,0.0,0.0,0.0,0.0
47,Susceptible,0.892,0.9075,0.015500000000000014,0.923
47,Infected,0.0,0.0,0.0,0.0
47,Recovered_Immune,0.06,0.0665,0.006499999999999999,0.073
47,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
47,Exposed,0.0,0.0,0.0,0.0
47,Infectious,0.0,0.0,0.0,0.0
47,Hospitalization,0.0,0.0,0.0,0.0
47,Severe,0.0,0.0,0.0,0.0
47,Q1,8404.888231167546,9842.436021803154,1437.5477906356073,11279.98381243876
47,Q2,16050.4873059693,17304.358897966194,1253.8715919968954,18558.23048996309
47,Q3,28050.18309684236,29565.110254740204,1514.9271578978442,31080.03741263805
47,Q4,39375.33697679244,43541.59067226534,4166.2536954729,47707.84436773824
47,Q5,120701.71831774713,128598.2162051395,7896.497887392376,136494.71409253188
47,Stat_R,0.0,0.0,0.0,0.0
48,Susceptible,0.892,0.9075,0.015500000000000014,0.923
48,Infected,0.0,0.0,0.0,0.0
48,Recovered_Immune,0.06,0.0665,0.006499999999999999,0.073
48,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
48,Exposed,0.0,0.0,0.0,0.0
48,Infectious,0.0,0.0,0.0,0.0
48,Hospitalization,0.0,0.0,0.0,0.0
48,Severe,0.0,0.0,0.0,0.0
48,Q1,8645.957537180078,10130.839868968194,1484.882331788116,11615.72220075631
48,Q2,16537.64689693688,17778.62248442741,1240.9755874905313,19019.598071917942
48,Q3,28772.84343870405,30408.30722220153,1635.4637834974783,32043.771005699007
48,Q4,40351.92975557851,44694.21705883301,4342.287303254503,49036.504362087515
48,Q5,124058.86215435965,132354.03997653432,8295.177822174672,140649.217798709
48,Stat_R,0.0,0.0,0.0,0.0
49,Susceptible,0.892,0.9075,0.015500000000000014,0.923
49,Infected,0.0,0.0,0.0,0.0
49,Recovered_Immune,0.06,0.0665,0.006499999999999999,0.073
49,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
49,Exposed,0.0,0.0,0.0,0.0
49,Infectious,0.0,0.0,0.0,0.0
49,Hospitalization,0.0,0.0,0.0,0.0
49,Severe,0.0,0.0,0.0,0.0
49,Q1,8934.24859191786,10447.987608057,1513.7390161391386,11961.726624196137
49,Q2,17068.468482356475,18266.16329906231,1197.6948167058363,19463.858115768147
49,Q3,29664.815378174753,31253.763261955944,1588.9478837811912,32842.711145737136
49,Q4,41582.03763298907,45915.801636215074,4333.764003226002,50249.565639441076
49,Q5,127325.7163603389,135797.0461904232,8471.329830084287,144268.37602050748
49,Stat_R,0.0,0.0,0.0,0.0
50,Susceptible,0.892,0.9075,0.015500000000000014,0.923
50,Infected,0.0,0.0,0.0,0.0
50,Recovered_Immune,0.06,0.0665,0.006499999999999999,0.073
50,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
50,Exposed,0.0,0.0,0.0,0.0
50,Infectious,0.0,0.0,0.0,0.0
50,Hospitalization,0.0,0.0,0.0,0.0
50,Severe,0.0,0.0,0.0,0.0
50,Q1,9004.347217975921,10558.017496689838,1553.6702787139156,12111.687775403752
50,Q2,17260.77849743295,18521.919132920444,1261.1406354874925,19783.059768407937
50,Q3,29997.42650816632,31691.235325815876,1693.808817649553,33385.04414346543
50,Q4,42130.620632186336,46536.91136594629,4406.29073375995,50943.202099706235
50,Q5,128541.22803958254,137362.5138015059,8821.285761923376,146183.7995634293
50,Stat_R,0.0,0.0,0.0,0.0
51,Susceptible,0.892,0.9075,0.015500000000000014,0.923
51,Infected,0.0,0.0,0.0,0.0
51,Recovered_Immune,0.06,0.0665,0.006499999999999999,0.073
51,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
51,Exposed,0.0,0.0,0.0,0.0
51,Infectious,0.0,0.0,0.0,0.0
51,Hospitalization,0.0,0.0,0.0,0.0
51,Severe,0.0,0.0,0.0,0.0
51,Q1,9144.162694267252,10740.094338560219,1595.9316442929667,12336.025982853185
51,Q2,17486.81563538805,18792.29522980428,1305.4795944162306,20097.774824220513
51,Q3,30431.284381263613,32135.635575686858,1704.351194423245,33839.9867701101
51,Q4,42532.93019689283,46961.06093724673,4428.130740353907,51389.19167760064
51,Q5,129638.31618256221,139095.46572154204,9457.149538979837,148552.61526052188
51,Stat_R,0.0,0.0,0.0,0.0
52,Susceptible,0.892,0.9075,0.015500000000000014,0.923
52,Infected,0.0,0.0,0.0,0.0
52,Recovered_Immune,0.06,0.0665,0.006499999999999999,0.073
52,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
52,Exposed,0.0,0.0,0.0,0.0
52,Infectious,0.0,0.0,0.0,0.0
52,Hospitalization,0.0,0.0,0.0,0.0
52,Severe,0.0,0.0,0.0,0.0
52,Q1,9310.69826385081,10915.442470888916,1604.7442070381067,12520.186677927024
52,Q2,17721.87730786287,19004.74057851632,1282.8632706534518,20287.603849169773
52,Q3,30863.88621632324,32565.546896592503,1701.6606802692622,34267.207576861765
52,Q4,43013.509020123536,47530.90345055182,4517.394430428289,52048.29788098011
52,Q5,131316.8808738178,140719.70903494774,9402.828161129932,150122.53719607767
52,Stat_R,0.0,0.0,0.0,0.0
53,Susceptible,0.892,0.9075,0.015500000000000014,0.923
53,Infected,0.0,0.0,0.0,0.0
53,Recovered_Immune,0.06,0.0665,0.006499999999999999,0.073
53,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
53,Exposed,0.0,0.0,0.0,0.0
53,Infectious,0.0,0.0,0.0,0.0
53,Hospitalization,0.0,0.0,0.0,0.0
53,Severe,0.0,0.0,0.0,0.0
53,Q1,9569.604747069336,11198.58085795655,1628.9761108872144,12827.556968843764
53,Q2,18188.479965023656,19557.009550506456,1368.5295854828,20925.539135989256
53,Q3,31776.185885831263,33541.30056272807,1765.1146768968101,35306.41523962488
53,Q4,43840.86116322053,48490.075030149725,4649.213866929196,53139.28889707892
53,Q5,134801.0540098125,144756.20482250734,9955.150812694832,154711.35563520217
53,Stat_R,0.0,0.0,0.0,0.0
54,Susceptible,0.892,0.9075,0.015500000000000014,0.923
54,Infected,0.0,0.0,0.0,0.0
54,Recovered_Immune,0.06,0.0665,0.006499999999999999,0.073
54,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
54,Exposed,0.0,0.0,0.0,0.0
54,Infectious,0.0,0.0,0.0,0.0
54,Hospitalization,0.0,0.0,0.0,0.0
54,Severe,0.0,0.0,0.0,0.0
54,Q1,9787.60232030098,11421.373170339573,1633.7708500385925,13055.144020378166
54,Q2,18712.239100715226,20092.20975990759,1379.970659192364,21472.180419099954
54,Q3,32689.895608044753,34335.33145932604,1645.4358512812832,35980.76731060732
54,Q4,44909.446037670685,49774.311069899966,4864.8650322292815,54639.17610212925
54,Q5,137477.1791441744,148072.53260003374,10595.353455859338,158667.8860558931
54,Stat_R,0.0,0.0,0.0,0.0
55,Susceptible,0.892,0.9075,0.015500000000000014,0.923
55,Infected,0.0,0.0,0.0,0.0
55,Recovered_Immune,0.06,0.0665,0.006499999999999999,0.073
55,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
55,Exposed,0.0,0.0,0.0,0.0
55,Infectious,0.0,0.0,0.0,0.0
55,Hospitalization,0.0,0.0,0.0,0.0
55,Severe,0.0,0.0,0.0,0.0
55,Q1,9993.274821858025,11712.113088833652,1718.8382669756274,13430.95135580928
55,Q2,19158.0662764677,20611.681072064443,1453.6147955967444,22065.29586766119
55,Q3,33492.803966836305,35154.13115905151,1661.3271922152053,36815.458351266716
55,Q4,45782.90746225494,50894.45606095382,5111.548598698879,56006.004659652695
55,Q5,141705.26731192053,152624.93213279394,10919.664820873397,163544.59695366732
55,Stat_R,0.0,0.0,0.0,0.0
56,Susceptible,0.892,0.9075,0.015500000000000014,0.923
56,Infected,0.0,0.0,0.0,0.0
56,Recovered_Immune,0.06,0.0665,0.006499999999999999,0.073
56,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
56,Exposed,0.0,0.0,0.0,0.0
56,Infectious,0.0,0.0,0.0,0.0
56,Hospitalization,0.0,0.0,0.0,0.0
56,Severe,0.0,0.0,0.0,0.0
56,Q1,10055.680933923377,11814.345450474582,1758.6645165512055,13573.009967025788
56,Q2,19376.105923346357,20887.08000339621,1510.9740800498548,22398.054083446066
56,Q3,33937.706360926204,35564.10563326809,1626.3992723418887,37190.50490560998
56,Q4,46422.11912511084,51703.117835292345,5280.9987101815095,56984.11654547386
56,Q5,143294.10379981992,154195.29400742898,10901.190207609077,165096.48421503807
56,Stat_R,0.0,0.0,0.0,0.0
57,Susceptible,0.892,0.9075,0.015500000000000014,0.923
57,Infected,0.0,0.0,0.0,0.0
57,Recovered_Immune,0.06,0.0665,0.006499999999999999,0.073
57,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
57,Exposed,0.0,0.0,0.0,0.0
57,Infectious,0.0,0.0,0.0,0.0
57,Hospitalization,0.0,0.0,0.0,0.0
57,Severe,0.0,0.0,0.0,0.0
57,Q1,10180.690628356146,11972.492897680871,1791.8022693247258,13764.295167005597
57,Q2,19613.67997946941,21097.365009310855,1483.6850298414465,22581.050039152302
57,Q3,34204.96385863912,35870.472499953656,1665.5086413145327,37535.98114126819
57,Q4,46947.50324816515,52211.97470765673,5264.471459491582,57476.446167148315
57,Q5,144994.30424702365,156097.91423578243,11103.609988758777,167201.5242245412
57,Stat_R,0.0,0.0,0.0,0.0
58,Susceptible,0.892,0.9075,0.015500000000000014,0.923
58,Infected,0.0,0.0,0.0,0.0
58,Recovered_Immune,0.06,0.0665,0.006499999999999999,0.073
58,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
58,Exposed,0.0,0.0,0.0,0.0
58,Infectious,0.0,0.0,0.0,0.0
58,Hospitalization,0.0,0.0,0.0,0.0
58,Severe,0.0,0.0,0.0,0.0
58,Q1,10374.234736476454,12136.86245111414,1762.627714637687,13899.490165751828
58,Q2,19862.83365795948,21331.21290139272,1468.3792434332408,22799.59214482596
58,Q3,34666.199287879805,36227.24801109689,1561.0487232170854,37788.296734313975
58,Q4,47364.7599353654,52727.176439709525,5362.416504344124,58089.59294405365
58,Q5,146404.55734263203,157844.00883299636,11439.451490364314,169283.46032336066
58,Stat_R,0.0,0.0,0.0,0.0
59,Susceptible,0.892,0.9075,0.015500000000000014,0.923
59,Infected,0.0,0.0,0.0,0.0
59,Recovered_Immune,0.06,0.0665,0.006499999999999999,0.073
59,Death,0.017,0.026000000000000002,0.009000000000000001,0.035
59,Exposed,0.0,0.0,0.0,0.0
59,Infectious,0.0,0.0,0.0,0.0
59,Hospitalization,0.0,0.0,0.0,0.0
59,Severe,0.0,0.0,0.0,0.0
59,Q1,10654.13448728851,12392.916917468918,1738.7824301804085,14131.699347649326
59,Q2,20365.692946386014,21857.977907665118,1492.2849612791033,23350.26286894422
59,Q3,35320.94144458776,36991.06884744793,1670.1274028601692,38661.1962503081
59,Q4,48319.53790113084,53865.79455467764,5546.2566535467995,59412.05120822444
59,Q5,149673.71289563036,161326.04653066566,11652.333635035306,172978.38016570098
59,Stat_R,0.0,0.0,0.0,0.0
