Iteration,Metric,Min,Avg,Std,Max
29,Susceptible,0.125,0.5952500000000001,0.19031043718093865,0.9875
29,Exposed,0.0,0.15599999999999997,0.07645423467670054,0.3
29,Infected,0.0,0.22200000000000003,0.12225894650290423,0.5375
29,Recovered_Immune,0.0,0.0215,0.013472193585307478,0.0625
29,Death,0.0,0.00525,0.009045026257562771,0.0375
29,Asymptomatic,0.925,0.97575,0.018776647730625404,1.0
29,Hospitalization,0.0,0.012249999999999999,0.012621905561364338,0.0375
29,Severe,0.0,0.006750000000000001,0.008370334521391604,0.025
29,Q1,702.0156355910947,1046.114726180788,193.15975214487955,1482.7532559265458
29,Q2,1277.7323588171012,1999.4487591276902,313.04419893560663,2650.509448373023
29,Q3,2491.7394081619705,3405.4880323576203,489.83263198175433,4555.969828406625
29,Q4,3492.944195023448,5275.612349889837,826.2224904045507,7835.536128287196
29,Q5,9865.457271928624,14331.538014256295,2366.1588870100086,19144.00380677925
29,Stat_R,0.0,0.28675000000000006,0.1518512841565721,0.625
30,Susceptible,0.1125,0.575,0.19519221295943134,0.9875
30,Exposed,0.0,0.15350000000000003,0.07348639329835151,0.3375
30,Infected,0.0,0.23925000000000002,0.12927707646756248,0.5625
30,Recovered_Immune,0.0,0.027000000000000003,0.015280706789936127,0.075
30,Death,0.0,0.00525,0.009045026257562771,0.0375
30,Asymptomatic,0.925,0.97425,0.01792519177024336,1.0
30,Hospitalization,0.0,0.012,0.011445523142259597,0.0375
30,Severe,0.0,0.0085,0.010136567466356647,0.025
30,Q1,707.3335699937546,1069.055934642116,199.5595314878427,1518.9970706589022
30,Q2,1284.9933938389074,2042.3139673962305,324.92704165146296,2717.926623456591
30,Q3,2537.791794541962,3487.949874900436,512.7767471203651,4649.044319736313
30,Q4,3555.0299757238254,5383.505614287237,853.8296088977096,7927.146047445347
30,Q5,9872.829810695828,14610.140596705822,2464.859256143885,19536.516266925657
30,Stat_R,0.0,0.28725000000000006,0.14154261725713566,0.5875
31,Susceptible,0.0875,0.554,0.20067760213835525,0.9875
31,Exposed,0.0,0.14600000000000002,0.06775138374970655,0.3375
31,Infected,0.0,0.26349999999999996,0.14779292946551942,0.6625
31,Recovered_Immune,0.0,0.0305,0.01603901493234544,0.075
31,Death,0.0,0.006000000000000001,0.009096702699330125,0.0375
31,Asymptomatic,0.9125,0.9714999999999999,0.01953202498462462,1.0
31,Hospitalization,0.0,0.014499999999999999,0.012338962679253067,0.0375
31,Severe,0.0,0.008,0.009924716620639604,0.025
31,Q1,714.1352069383531,1093.5406380425263,207.0868224207213,1573.1137695265522
31,Q2,1307.253711158669,2078.144022228115,345.6317709231622,2767.7701446760293
31,Q3,2555.4720875437138,3543.133668324208,531.8954115981913,4716.761338284741
31,Q4,3573.478516530704,5477.82311002346,882.3701779449032,8009.410314370527
31,Q5,10023.586621232915,14913.292707214532,2556.1676241602804,19993.22764366779
31,Stat_R,0.0,0.29350000000000004,0.14468154685377124,0.6125
32,Susceptible,0.075,0.5322499999999999,0.20394683743564154,0.9875
32,Exposed,0.0,0.14825000000000002,0.0641292639907866,0.35
32,Infected,0.0,0.27975,0.1541689414246592,0.6875
32,Recovered_Immune,0.0,0.03325,0.016883794004903044,0.075
32,Death,0.0,0.006499999999999999,0.010074720839804941,0.0375
32,Asymptomatic,0.9,0.9689999999999999,0.022254213084267886,1.0
32,Hospitalization,0.0,0.016,0.014585952145814821,0.05
32,Severe,0.0,0.0085,0.010136567466356647,0.025
32,Q1,719.1295930863342,1115.9829574814817,214.33972464695864,1625.950065859786
32,Q2,1334.1957250390412,2120.372578912518,354.0390623731385,2802.649814464362
32,Q3,2590.1202096751394,3604.509305548069,544.8918496269966,4807.04961758556
32,Q4,3614.4272551394683,5576.32713931337,895.3078855824755,8137.859142779133
32,Q5,10138.353618664003,15208.27724073119,2626.5708131278357,20262.490784276713
32,Stat_R,0.0,0.30375,0.14851872777532132,0.625
33,Susceptible,0.075,0.50925,0.20925179210702116,0.9875
33,Exposed,0.0,0.14800000000000002,0.062066496598406455,0.3125
33,Infected,0.0,0.297,0.15985462145336932,0.7
33,Recovered_Immune,0.0125,0.0385,0.018172781845386246,0.075
33,Death,0.0,0.0072499999999999995,0.011480962503205034,0.05
33,Asymptomatic,0.8875,0.966,0.025622255950637923,1.0
33,Hospitalization,0.0,0.018500000000000003,0.017,0.0625
33,Severe,0.0,0.008250000000000002,0.009877373132569207,0.025
33,Q1,723.7316843557935,1138.764851511115,218.8859617498652,1654.2694342314253
33,Q2,1345.5372586052558,2155.941618034303,359.90316129232303,2861.0810744935725
33,Q3,2620.297351713164,3659.6443697743125,556.4235121648967,4884.970488850298
33,Q4,3639.5104207978475,5685.524263668093,929.6104261329533,8277.024138287918
33,Q5,10154.49435530802,15483.73155956578,2711.891268299981,20815.720158550732
33,Stat_R,0.0,0.3055,0.1471215483877192,0.625
34,Susceptible,0.0625,0.48974999999999996,0.21320017002807481,0.9875
34,Exposed,0.0,0.14325000000000002,0.0627599593690117,0.3
34,Infected,0.0,0.31749999999999995,0.16701422095139085,0.75
34,Recovered_Immune,0.0125,0.041749999999999995,0.01796002505566181,0.075
34,Death,0.0,0.00775,0.01142639488202644,0.05
34,Asymptomatic,0.8875,0.96375,0.02601081505835602,1.0
34,Hospitalization,0.0,0.02025,0.01693553955443995,0.0625
34,Severe,0.0,0.00825,0.009877373132569207,0.025
34,Q1,726.8455545975744,1159.9285155469797,224.62276493337833,1690.8065401923518
34,Q2,1363.2821942808955,2191.263480822662,367.0653549641767,2915.047962378352
34,Q3,2668.1309487273315,3732.228187482342,572.51131520815,5021.745451483808
34,Q4,3697.158383606321,5798.714004451834,963.0469178028934,8519.66676258558
34,Q5,10248.10819476148,15765.540886397232,2774.7381015029564,20946.776999811525
34,Stat_R,0.0,0.31250000000000006,0.14771171246722448,0.6375
35,Susceptible,0.05,0.46775,0.21760184397196639,0.9875
35,Exposed,0.0,0.14575000000000002,0.06126836459380975,0.275
35,Infected,0.0,0.32775000000000004,0.16793395279097076,0.75
35,Recovered_Immune,0.0125,0.04975,0.02325,0.1125
35,Death,0.0,0.009000000000000001,0.012509996003196805,0.05
35,Asymptomatic,0.875,0.9622499999999999,0.02855805490575295,1.0
35,Hospitalization,0.0,0.0215,0.01786057109949175,0.075
35,Severe,0.0,0.007250000000000001,0.009711462299777518,0.025
35,Q1,734.46068981288,1178.776306678244,227.812241520784,1742.0725649236033
35,Q2,1406.2387952632237,2237.1524737671875,374.70122107863074,2989.1441889686394
35,Q3,2697.3046069976817,3797.2086930937817,587.9154947050476,5081.206548113855
35,Q4,3732.547027191742,5899.827756503194,1008.4811897807461,8697.270693195438
35,Q5,10358.530786082696,16005.353336519636,2836.2678704485293,21258.030922482576
35,Stat_R,0.0,0.31525000000000003,0.14599422077602933,0.6
36,Susceptible,0.0375,0.44175000000000003,0.22126920820575102,0.9875
36,Exposed,0.0,0.15350000000000003,0.061086004943849456,0.275
36,Infected,0.0,0.33799999999999997,0.16562306602644453,0.7125
36,Recovered_Immune,0.0125,0.0565,0.02971110903349116,0.15
36,Death,0.0,0.010250000000000002,0.012422258248804843,0.05
36,Asymptomatic,0.8875,0.9595,0.028124722220850468,1.0
36,Hospitalization,0.0,0.022999999999999993,0.018090052515125542,0.075
36,Severe,0.0,0.007250000000000001,0.009711462299777518,0.025
36,Q1,749.662027636142,1201.5676110511895,235.6553180042188,1783.7174643742553
36,Q2,1432.288993971436,2282.669147565072,385.22281610039585,3054.8082206681433
36,Q3,2751.05840711644,3848.0876095925782,613.6593046762738,5164.871663674654
36,Q4,3768.6346360218695,6009.706880398033,1030.6876956884068,8836.963397992931
36,Q5,10570.235678743567,16267.405283299033,2945.75594144315,21667.549005586763
36,Stat_R,0.0,0.3225,0.13532368602724357,0.6
37,Susceptible,0.0375,0.4192499999999999,0.2212918039602913,0.9875
37,Exposed,0.0,0.15575,0.062360343969545255,0.2875
37,Infected,0.0,0.349,0.16554531101786,0.6875
37,Recovered_Immune,0.0125,0.06475,0.035941793221819084,0.1875
37,Death,0.0,0.01125,0.013287682265918312,0.05
37,Asymptomatic,0.8875,0.9575,0.02926174977679907,1.0
37,Hospitalization,0.0,0.0235,0.018309833423600555,0.075
37,Severe,0.0,0.00775,0.009965565713997374,0.0375
37,Q1,762.5040632661239,1223.110337930474,243.70948043361608,1804.9828561054653
37,Q2,1466.7508430654732,2321.2492246450684,390.80251139301106,3096.9878280513194
37,Q3,2793.7878653413336,3908.7675304642526,633.2618839857101,5245.256117846995
37,Q4,3819.522632200536,6109.155815091937,1078.7564953369426,9075.414780520328
37,Q5,10841.319800069597,16502.888664823196,3018.398717707258,21959.41914806339
37,Stat_R,0.0,0.32375,0.12533081225301304,0.55
38,Susceptible,0.0375,0.39899999999999997,0.2223572575833764,0.9875
38,Exposed,0.0,0.15499999999999997,0.06480740698407861,0.3
38,Infected,0.0,0.36200000000000004,0.16528309048417505,0.6625
38,Recovered_Immune,0.0125,0.072,0.042393985422462935,0.2375
38,Death,0.0,0.012000000000000002,0.013910427743243555,0.05
38,Asymptomatic,0.875,0.9567499999999999,0.03022933178222768,1.0
38,Hospitalization,0.0,0.024,0.018681541692269404,0.075
38,Severe,0.0,0.007250000000000001,0.009045026257562773,0.0375
38,Q1,766.8857800360839,1241.3336841156465,248.73453362202375,1829.6740691055636
38,Q2,1475.818648312566,2354.3163538079425,400.67959498670854,3127.077708500925
38,Q3,2827.202128807172,3973.985937417908,653.5963078429638,5320.04748942072
38,Q4,3868.064070001281,6208.170253087766,1105.4563930653171,9291.802532664404
38,Q5,10954.594449879272,16775.92552226385,3062.8811498707796,22363.1673795037
38,Stat_R,0.0,0.31975,0.11808603854817046,0.525
39,Susceptible,0.0375,0.37875,0.22288239611956795,0.9875
39,Exposed,0.0,0.15350000000000003,0.06461617444572218,0.2875
39,Infected,0.0,0.37425,0.16544277711643987,0.675
39,Recovered_Immune,0.0125,0.07975,0.04656245805367239,0.25
39,Death,0.0,0.01375,0.01505199322349037,0.05
39,Asymptomatic,0.8625,0.9529999999999998,0.03236124225056882,1.0
39,Hospitalization,0.0,0.0255,0.01886796226411321,0.075
39,Severe,0.0,0.007750000000000002,0.009317322576792113,0.0375
39,Q1,785.9276804258225,1260.5939175682247,253.84280875784393,1865.4862165049503
39,Q2,1484.3552279760002,2392.9380967320367,409.94381886825937,3164.233625353961
39,Q3,2863.0880719920806,4024.322194296137,682.9666271193846,5363.095837741233
39,Q4,3903.6850366548697,6313.39831930319,1141.4010422010394,9518.377647973142
39,Q5,11049.479364041872,17065.713784874846,3146.0287458788607,22835.18569802222
39,Stat_R,0.0,0.32675,0.11586657196965826,0.525
40,Susceptible,0.0375,0.36074999999999996,0.22493068376724415,0.9875
40,Exposed,0.0,0.1485,0.06507879839087381,0.275
40,Infected,0.0,0.384,0.16515220252845556,0.75
40,Recovered_Immune,0.0125,0.091,0.05196392979750473,0.2625
40,Death,0.0,0.015749999999999997,0.017466038474708567,0.075
40,Asymptomatic,0.875,0.95125,0.03430105683503062,1.0
40,Hospitalization,0.0,0.026000000000000002,0.020285462775100797,0.075
40,Severe,0.0,0.007000000000000001,0.008717797887081347,0.0375
40,Q1,790.2493170056207,1281.0647984373854,259.5265854474507,1894.2561030846164
40,Q2,1500.764113758471,2428.6312406114357,424.8593372521969,3230.6255441841786
40,Q3,2898.592887144722,4076.9957674220404,706.4661477988102,5458.300647867121
40,Q4,3922.0873914584345,6415.045487686398,1146.4116161073807,9349.984615286074
40,Q5,11223.824779452807,17311.820061372997,3248.5184529061917,23322.244868575886
40,Stat_R,0.0,0.32300000000000006,0.11827827357549653,0.5375
41,Susceptible,0.0125,0.342,0.22718054494168288,0.9875
41,Exposed,0.0,0.14775,0.06899682963731014,0.325
41,Infected,0.0,0.3935,0.16458736281987144,0.7375
41,Recovered_Immune,0.0125,0.09975000000000002,0.0560964571073789,0.275
41,Death,0.0,0.017,0.018499999999999996,0.075
41,Asymptomatic,0.8625,0.9502499999999998,0.034140335382066775,1.0
41,Hospitalization,0.0,0.02625,0.020953818267800264,0.0875
41,Severe,0.0,0.006500000000000001,0.008,0.025
41,Q1,790.2978897335573,1300.8802065387522,265.9563753978549,1914.6794949211915
41,Q2,1513.2022992908044,2457.1923775064574,424.2934930341673,3292.705652036476
41,Q3,2972.4160854395404,4126.66604529996,709.158988797383,5541.853158977776
41,Q4,3988.3860671744724,6523.91614678941,1174.7233517947432,9431.545577643068
41,Q5,11326.248324651882,17572.979511391186,3344.605957618339,23775.975509707172
41,Stat_R,0.0,0.32425,0.12273981627817439,0.6125
42,Susceptible,0.0125,0.3247499999999999,0.22871229197399953,0.9875
42,Exposed,0.0,0.143,0.06722908596731031,0.3
42,Infected,0.0,0.40049999999999997,0.16217197661741684,0.675
42,Recovered_Immune,0.0125,0.11275,0.06182080960323959,0.275
42,Death,0.0,0.019,0.019880895352071045,0.075
42,Asymptomatic,0.85,0.94875,0.03599045012221992,1.0
42,Hospitalization,0.0,0.025249999999999995,0.020989580748552363,0.0875
42,Severe,0.0,0.007000000000000001,0.008717797887081347,0.025
42,Q1,800.4223947293581,1320.0260658794566,270.9801229692309,1947.571011912637
42,Q2,1524.4492579126188,2489.9405154241003,442.7762494724784,3346.8735500662506
42,Q3,3024.3880751006113,4174.512781029239,724.351626782324,5649.135595756388
42,Q4,3984.4129185024804,6615.412659197189,1227.208906195286,9574.630525893077
42,Q5,11462.31615765618,17813.779697841044,3470.537511058684,24348.37393046696
42,Stat_R,0.0,0.31775,0.12404862957727504,0.575
43,Susceptible,0.0125,0.3065,0.22870887608486035,0.9875
43,Exposed,0.0,0.13525,0.06323023406567463,0.2625
43,Infected,0.0,0.41200000000000003,0.15931415505221122,0.65
43,Recovered_Immune,0.0125,0.12675,0.07075530015482939,0.3125
43,Death,0.0,0.019499999999999997,0.019710403344427023,0.075
43,Asymptomatic,0.85,0.9470000000000001,0.03678994427829431,1.0
43,Hospitalization,0.0,0.02675,0.021652078422174627,0.0875
43,Severe,0.0,0.006750000000000001,0.008735702604828074,0.025
43,Q1,809.9191038119327,1337.1774226858354,273.5193305130811,1962.8412520691127
43,Q2,1541.2704616993342,2531.4668530201966,456.3923166612441,3433.7441854096423
43,Q3,3069.5125963840665,4233.721628011399,734.99191798837,5739.151056644889
43,Q4,4022.760743028079,6727.125958916792,1261.273766823242,9780.047213976984
43,Q5,11697.831364084443,18118.18754693782,3536.7386718036346,24734.727406810063
43,Stat_R,0.0,0.31125,0.12230213612198276,0.6
44,Susceptible,0.0125,0.28800000000000003,0.2271145085634117,0.9875
44,Exposed,0.0,0.13125,0.05890935833974089,0.25
44,Infected,0.0,0.41725,0.1538645914432557,0.65
44,Recovered_Immune,0.0125,0.14275000000000002,0.07689644009965611,0.3875
44,Death,0.0,0.02075,0.021881784662133936,0.0875
44,Asymptomatic,0.825,0.9450000000000002,0.038242646351945894,1.0
44,Hospitalization,0.0,0.0275,0.023318447632722037,0.1
44,Severe,0.0,0.006750000000000001,0.009086390922693123,0.0375
44,Q1,814.5395698991713,1351.898123161653,275.55317639535843,1953.7069035746656
44,Q2,1548.5202369773854,2573.111933107681,469.2687150069116,3512.84295367703
44,Q3,2905.7696259067193,4294.356205425166,762.0382022493745,5832.901472514784
44,Q4,4058.154503059518,6809.388933857923,1315.5185642726474,9993.91817704067
44,Q5,11902.525150945343,18407.338271509514,3617.887250478063,25061.17423188634
44,Stat_R,0.0,0.29674999999999996,0.11174216974804096,0.5375
45,Susceptible,0.0125,0.273,0.2255875661467183,0.9875
45,Exposed,0.0,0.126,0.06173734688177003,0.2625
45,Infected,0.0,0.42025000000000007,0.14872142582694667,0.625
45,Recovered_Immune,0.0125,0.1575,0.08602325267042628,0.425
45,Death,0.0,0.023249999999999996,0.02331978773488301,0.0875
45,Asymptomatic,0.8375,0.943,0.03767957006124141,1.0
45,Hospitalization,0.0,0.02675,0.02193883542943882,0.0875
45,Severe,0.0,0.006999999999999999,0.008717797887081347,0.025
45,Q1,814.9786373147812,1369.4725851211083,282.50509916646524,1988.6179102496044
45,Q2,1565.6201069249398,2607.052588916129,486.35444169481104,3581.7894771536735
45,Q3,2937.208102420378,4354.85005814723,770.2674965104434,5893.920723858733
45,Q4,4122.291262370943,6859.827829016875,1319.9907957522087,9720.757978371472
45,Q5,10777.332812194893,18665.239230480955,3742.3831356214287,25740.786675522853
45,Stat_R,0.0,0.28850000000000003,0.10481650633368773,0.475
46,Susceptible,0.0,0.25675000000000003,0.2240425461826392,0.9875
46,Exposed,0.0,0.122,0.060288887865012075,0.3
46,Infected,0.0,0.425,0.14380977018269656,0.65
46,Recovered_Immune,0.0125,0.172,0.09415943925066673,0.45
46,Death,0.0,0.024249999999999997,0.02377104330903463,0.0875
46,Asymptomatic,0.8375,0.9394999999999999,0.03827205246651922,1.0
46,Hospitalization,0.0,0.0295,0.021760055146988942,0.0875
46,Severe,0.0,0.006750000000000001,0.008735702604828074,0.025
46,Q1,822.3021780056556,1388.5839299110646,286.7386366798189,2006.0860316304463
46,Q2,1572.8674209863802,2641.448803554379,498.6507474522552,3662.069314102282
46,Q3,2906.451459624207,4397.718677938366,790.4662802855311,5974.411609785489
46,Q4,4159.341611391226,6968.674208621157,1356.8067236945983,10028.130367186157
46,Q5,10831.575661189705,18933.77738283472,3826.160715462287,26033.26274773028
46,Stat_R,0.0,0.278,0.10169070754006976,0.475
47,Susceptible,0.0,0.23725000000000002,0.22278759503168039,0.9875
47,Exposed,0.0,0.1235,0.0634744042902334,0.3125
47,Infected,0.0,0.42574999999999996,0.14299060283808862,0.6375
47,Recovered_Immune,0.0125,0.18825000000000003,0.09935447901327851,0.4625
47,Death,0.0,0.025249999999999998,0.024429746212353498,0.0875
47,Asymptomatic,0.825,0.9372500000000001,0.03901041527592344,1.0
47,Hospitalization,0.0,0.0305,0.021817424229271427,0.1
47,Severe,0.0,0.007000000000000001,0.008717797887081347,0.025
47,Q1,832.37267808256,1409.8222715071856,289.92557274341283,2030.424521936335
47,Q2,1600.2298757612516,2672.275264745799,509.65475145132683,3705.8103399577203
47,Q3,2937.2972386710003,4448.070385857358,810.2874823235234,6069.891978276697
47,Q4,4182.035903085744,7056.891153513429,1385.1963409430198,10136.935914643156
47,Q5,10997.350155119222,19207.450794776723,3935.8622314156332,26469.806814858428
47,Stat_R,0.0,0.27225,0.1029954489285813,0.45
48,Susceptible,0.0,0.2255,0.2186315393533147,0.9875
48,Exposed,0.0,0.1165,0.06202015801334273,0.2875
48,Infected,0.0,0.4265,0.14332306164745434,0.6875
48,Recovered_Immune,0.0125,0.20400000000000001,0.10745464159355797,0.5
48,Death,0.0,0.0275,0.02622022120425379,0.1
48,Asymptomatic,0.825,0.9357500000000001,0.03976572016196865,1.0
48,Hospitalization,0.0,0.029749999999999995,0.021049049859791773,0.0875
48,Severe,0.0,0.007000000000000001,0.008717797887081347,0.025
48,Q1,837.8321146552449,1424.6686389514516,298.2427900684402,2080.7248280100484
48,Q2,1627.907256494384,2699.764775380364,524.3256260177293,3762.0274314325725
48,Q3,2954.7615146182875,4498.881175220537,802.9865231968549,5970.962603697536
48,Q4,4204.577566161235,7152.446125599045,1423.3091067403484,10324.452593786224
48,Q5,11138.190721283827,19479.416133560964,3996.8912343474417,26681.678931051247
48,Stat_R,0.0,0.2625,0.10362190888031353,0.4625
49,Susceptible,0.0,0.21150000000000002,0.22025326331294165,0.9875
49,Exposed,0.0,0.11324999999999999,0.06161422319562261,0.275
49,Infected,0.0,0.429,0.1416739213828713,0.6625
49,Recovered_Immune,0.0125,0.21775,0.11576079863235222,0.5375
49,Death,0.0,0.0285,0.027504545078950136,0.1
49,Asymptomatic,0.825,0.93325,0.03925955297758751,1.0
49,Hospitalization,0.0,0.030999999999999996,0.01988089535207104,0.0875
49,Severe,0.0,0.007250000000000001,0.008692669325356856,0.025
49,Q1,853.3405574579758,1442.1326074546573,298.8145197194036,2095.8103923549897
49,Q2,1643.0903682323801,2732.811604247431,533.7126040486813,3835.679130760156
49,Q3,3033.2376159711794,4549.582462756275,813.0322425448103,6010.91800061867
49,Q4,4195.929072406578,7246.482961115066,1448.381203797077,10507.209150596953
49,Q5,11431.917064031406,19771.526513881323,4077.560452826397,27103.752016786013
49,Stat_R,0.0,0.2615,0.10893920322822266,0.4625
50,Susceptible,0.0,0.19899999999999998,0.2166771792321471,0.9875
50,Exposed,0.0,0.1075,0.06274950199005566,0.25
50,Infected,0.0,0.42925,0.13724089222968494,0.6625
50,Recovered_Immune,0.0125,0.23374999999999996,0.1222510224906115,0.575
50,Death,0.0,0.030500000000000003,0.027631503759296197,0.1
50,Asymptomatic,0.8,0.92975,0.04068860405568124,1.0
50,Hospitalization,0.0,0.0325,0.020463381929681126,0.1
50,Severe,0.0,0.007250000000000001,0.008325412902673357,0.025
50,Q1,869.9082844031825,1458.4470266548037,306.5402334939725,2128.2674404286595
50,Q2,1676.7192100215407,2764.047218597743,540.5876559440923,3898.747798870612
50,Q3,3094.0952468704527,4615.26822644193,828.3242361622333,6078.133306778163
50,Q4,4253.578685733968,7342.506528087238,1475.4651804267455,10639.224901699901
50,Q5,11526.821802848734,19994.233096489228,4170.748619604583,27643.24175786258
50,Stat_R,0.0,0.255,0.10167349703831377,0.4625
51,Susceptible,0.0,0.188,0.2155365398256175,0.9875
51,Exposed,0.0,0.1,0.05963430220938282,0.25
51,Infected,0.0,0.42550000000000004,0.13176589088227653,0.65
51,Recovered_Immune,0.0125,0.254,0.1307774827713089,0.6125
51,Death,0.0,0.0325,0.0275,0.1
51,Asymptomatic,0.8,0.9285000000000001,0.040776831657204554,1.0
51,Hospitalization,0.0,0.03225000000000001,0.021373172436491502,0.1
51,Severe,0.0,0.006750000000000001,0.008370334521391604,0.025
51,Q1,875.4493189058518,1479.4909830920456,311.4288769457705,2151.4999211598088
51,Q2,1689.670346452752,2797.5469398360933,543.9516243511963,3939.0324394008626
51,Q3,3117.9489250812626,4664.578355821864,845.3943718446104,6162.383045699354
51,Q4,4284.173258704246,7412.732480760639,1488.6145235167216,10838.139856956248
51,Q5,11779.705334423947,20180.184699046204,4306.249261349229,28165.76545349986
51,Stat_R,0.0,0.24575,0.10169224405036993,0.4125
52,Susceptible,0.0,0.17575000000000002,0.21147414144523677,0.9875
52,Exposed,0.0,0.09724999999999998,0.06251449831839011,0.25
52,Infected,0.0,0.41174999999999995,0.12872961003591987,0.65
52,Recovered_Immune,0.0125,0.28099999999999997,0.14780138700296422,0.7125
52,Death,0.0,0.03425,0.02815248656868519,0.1125
52,Asymptomatic,0.8,0.9272499999999999,0.03918625396743097,1.0
52,Hospitalization,0.0,0.0315,0.0205,0.0875
52,Severe,0.0,0.007000000000000001,0.009069178573608528,0.025
52,Q1,895.4252503924839,1501.8782457706093,316.0641497031469,2174.023204848987
52,Q2,1698.2325273655738,2824.1854627784046,546.7520218323635,3985.4099396770885
52,Q3,3142.213295209532,4720.7603485638065,858.4194559105362,6240.9829411568835
52,Q4,4298.909141985988,7485.879668283523,1538.4849310899097,11014.995263781117
52,Q5,12089.89890568373,20401.531275239122,4350.907312599622,28668.656887055437
52,Stat_R,0.0,0.22999999999999995,0.10752906583803283,0.425
53,Susceptible,0.0,0.16575000000000004,0.20784324020761413,0.9875
53,Exposed,0.0,0.091,0.061949576269737315,0.2625
53,Infected,0.0,0.40825,0.12797973472390073,0.6375
53,Recovered_Immune,0.0125,0.29975,0.1553522207758872,0.7375
53,Death,0.0,0.035250000000000004,0.0287977863732614,0.1125
53,Asymptomatic,0.8,0.92425,0.041563956741388325,1.0
53,Hospitalization,0.0,0.03375,0.02095381826780026,0.0875
53,Severe,0.0,0.006750000000000002,0.008735702604828074,0.0375
53,Q1,898.5133522290339,1520.450395324464,320.74792152489397,2206.764439227469
53,Q2,1727.3133174067316,2862.987992112689,557.4860993553411,4063.482523111926
53,Q3,3184.874740109835,4782.22583588901,875.6142261392476,6322.891778472312
53,Q4,4335.532335417221,7576.066124625363,1562.1709815496827,11145.515356400945
53,Q5,12232.269185201345,20609.196956407195,4429.4567522708385,29162.47619365927
53,Stat_R,0.0,0.21825000000000003,0.10648386027938694,0.425
54,Susceptible,0.0,0.15425,0.20584596789832924,0.9875
54,Exposed,0.0,0.083,0.059883219686319475,0.25
54,Infected,0.0,0.40425000000000005,0.12528991379995438,0.6375
54,Recovered_Immune,0.0125,0.32099999999999995,0.1610209613683883,0.75
54,Death,0.0,0.037500000000000006,0.0275,0.1125
54,Asymptomatic,0.8125,0.9222499999999999,0.04041116801083582,1.0
54,Hospitalization,0.0,0.033,0.020880613017821098,0.075
54,Severe,0.0,0.0072499999999999995,0.008325412902673357,0.0375
54,Q1,915.9231657572468,1534.9807527388073,319.681659836784,2221.076318118879
54,Q2,1737.156104454622,2895.781308931885,568.3966137111996,4112.144417577571
54,Q3,3216.4079054551225,4827.191334867416,900.4498836360581,6467.72949944964
54,Q4,4357.339787958353,7650.132731794808,1563.0268212593842,11248.242557563977
54,Q5,12276.061526675328,20782.627464357218,4491.468224753568,29694.61275807601
54,Stat_R,0.0,0.20275,0.10630998306838357,0.4
55,Susceptible,0.0,0.14525000000000002,0.20170972336503765,0.9875
55,Exposed,0.0,0.08025,0.057396101784006205,0.25
55,Infected,0.0,0.39099999999999996,0.12614574903658068,0.6375
55,Recovered_Immune,0.0125,0.3434999999999999,0.16802603964862114,0.7875
55,Death,0.0,0.04,0.02795084971874737,0.1125
55,Asymptomatic,0.8125,0.92275,0.04120755391915419,1.0
55,Hospitalization,0.0,0.03275,0.021196992711231467,0.0875
55,Severe,0.0,0.0045000000000000005,0.00696419413859206,0.025
55,Q1,924.1182030015755,1553.2147732068768,323.7368238224677,2250.6098511024343
55,Q2,1740.976325855268,2926.569922410716,572.6970201270078,4203.176214327448
55,Q3,3258.377091905609,4883.739410773279,910.2703089343987,6564.248940775233
55,Q4,4364.95824270635,7724.230230444481,1578.5546797218353,11436.405240678661
55,Q5,12321.299683702018,20885.03245844582,4615.532126776353,30000.984994180304
55,Stat_R,0.0,0.18799999999999997,0.1060648386601328,0.4625
56,Susceptible,0.0,0.136,0.1989918340033078,0.9875
56,Exposed,0.0,0.0755,0.061133051616944496,0.2875
56,Infected,0.0,0.386,0.12494098606942398,0.6125
56,Recovered_Immune,0.0125,0.36199999999999993,0.17428353335871982,0.8375
56,Death,0.0,0.0405,0.028235615806991,0.1125
56,Asymptomatic,0.8125,0.9222499999999999,0.039866182410659784,1.0
56,Hospitalization,0.0,0.0325,0.020463381929681126,0.0875
56,Severe,0.0,0.004750000000000001,0.006562202374203344,0.025
56,Q1,928.1244853627373,1574.3560255583518,329.55462513969417,2285.6399213477043
56,Q2,1741.1908234083448,2962.1017550537545,584.1025247796013,4251.945875735131
56,Q3,3285.730494865493,4936.327327170393,919.8479391176392,6688.192816214606
56,Q4,4405.673740458368,7827.96908485053,1596.9325419315744,11520.898511313846
56,Q5,12486.106146552622,21119.203273359963,4682.97775360045,30447.29206940267
56,Stat_R,0.0,0.18450000000000003,0.10878763716525881,0.5
57,Susceptible,0.0,0.1265,0.19692384314754782,0.9875
57,Exposed,0.0,0.07250000000000001,0.061491869381244214,0.3125
57,Infected,0.0,0.38050000000000006,0.12209524970284472,0.5875
57,Recovered_Immune,0.0125,0.37875,0.17909930904389332,0.85
57,Death,0.0,0.041749999999999995,0.029005387430613642,0.1125
57,Asymptomatic,0.8125,0.919,0.040792156108742275,1.0
57,Hospitalization,0.0,0.035,0.022360679774997897,0.0875
57,Severe,0.0,0.00425,0.007335700375560605,0.025
57,Q1,940.6339836194868,1590.8894115663413,334.9291844936919,2308.928855991902
57,Q2,1742.752661813343,3000.86864506937,597.6253191374366,4311.96239671502
57,Q3,3329.7930534685975,4993.233435265116,931.1102208603368,6765.649807153541
