Iteration,Metric,Min,Avg,Std,Max
29,Infected,0.337,0.3983333333333334,0.04506538459714826,0.444
29,Recovered_Immune,0.289,0.331,0.030408332191467963,0.36
29,Death,0.234,0.25833333333333336,0.017441967269268173,0.274
29,Exposed,0.011,0.028666666666666663,0.015151090903151348,0.048
29,Infectious,0.185,0.24166666666666667,0.041667999978667346,0.284
29,Hospitalization,0.094,0.11866666666666666,0.022808380526074666,0.149
29,Severe,0.0,0.009333333333333332,0.007363574011458173,0.018
29,Q1,3225.3583312558912,3792.970636186447,455.4320896452415,4340.385942298773
29,Q2,8482.640669720951,8764.067449645334,219.92367707911825,9019.449323795838
29,Q3,12511.557797887239,13451.154088202335,1064.1083240418625,14938.969372882768
29,Q4,19591.914415831427,20225.915426854383,453.2688604378498,20624.836798330172
29,Q5,46676.60971185253,56167.4990874165,9674.944461717045,69448.11159144962
29,Stat_R,0.097,0.153,0.041448763552125414,0.196
30,Susceptible,0.0,0.010333333333333333,0.012552113589175153,0.028
30,Infected,0.264,0.3213333333333333,0.04061472092179822,0.353
30,Recovered_Immune,0.367,0.399,0.024657656011875907,0.427
30,Death,0.247,0.26933333333333337,0.015797327481430395,0.281
30,Exposed,0.004,0.028,0.018184242262647806,0.048
30,Infectious,0.131,0.19166666666666665,0.043827946437049604,0.233
30,Hospitalization,0.077,0.09533333333333334,0.016006942938057295,0.116
30,Severe,0.0,0.006333333333333333,0.004642796092394707,0.011
30,Q1,3233.7167378741165,3773.350492880092,439.7101618762182,4310.7754747622785
30,Q2,8556.454156139029,8708.059374399572,117.38344089263218,8842.429906839629
30,Q3,12601.847784871574,13564.227316173705,977.8753229331246,14905.492339636761
30,Q4,19795.189516801478,20548.405366745526,564.8740160834462,21155.498418383377
30,Q5,47099.37106527465,57100.89945075794,10261.329903006887,71207.67317200844
30,Stat_R,0.078,0.12766666666666668,0.035405586502069916,0.158
31,Susceptible,0.0,0.010333333333333333,0.012552113589175153,0.028
31,Infected,0.225,0.276,0.038218669085496246,0.317
31,Recovered_Immune,0.397,0.4386666666666667,0.029936970825756942,0.466
31,Death,0.258,0.27499999999999997,0.012192894105447915,0.286
31,Exposed,0.004,0.018,0.011430952132988163,0.032
31,Infectious,0.128,0.16566666666666666,0.03189914662738731,0.206
31,Hospitalization,0.064,0.085,0.017568911937472582,0.107
31,Severe,0.0,0.007333333333333333,0.006128258770283412,0.015
31,Q1,3322.5009800089024,3841.4973129031046,448.49966354336556,4416.764425146885
31,Q2,8729.783581481144,8785.26234395916,62.101364988087994,8871.963148904746
31,Q3,12977.840655627107,13811.054366440314,853.7625726485819,14984.418765428713
31,Q4,19848.519251865862,20815.34581679897,740.0723366716426,21645.883558594844
31,Q5,48011.30318359516,57796.70030973931,9786.24820086939,71165.2754107434
31,Stat_R,0.078,0.12033333333333333,0.031626290048347785,0.154
32,Susceptible,0.0,0.009666666666666665,0.01161416759345623,0.026
32,Infected,0.199,0.22366666666666668,0.01774510887227488,0.24
32,Recovered_Immune,0.475,0.48933333333333334,0.010338708279513891,0.499
32,Death,0.258,0.2773333333333334,0.01452201394052797,0.293
32,Exposed,0.0,0.0026666666666666666,0.0020548046676563255,0.005
32,Infectious,0.125,0.14500000000000002,0.014165686240583852,0.156
32,Hospitalization,0.054,0.06833333333333334,0.010338708279513881,0.078
32,Severe,0.0,0.007666666666666666,0.00703957069398096,0.017
32,Q1,3374.172364630858,3877.7436118606456,477.4762340207862,4519.128170669908
32,Q2,8923.074057574482,8976.504019282327,75.5148765708895,9083.298175139484
32,Q3,13213.483364213114,13964.206608098653,777.1648316380554,15034.757931935797
32,Q4,20220.259608165907,21213.441011879982,708.5323836319166,21825.01098347767
32,Q5,47843.506153026836,58488.27703138996,10434.317641487944,72661.03628615491
32,Stat_R,0.041,0.085,0.038609152628187364,0.135
33,Susceptible,0.0,0.008333333333333333,0.011785113019775794,0.025
33,Infected,0.107,0.166,0.043596635955847174,0.211
33,Recovered_Immune,0.527,0.5483333333333333,0.027390184778898822,0.587
33,Death,0.258,0.2773333333333334,0.01452201394052797,0.293
33,Exposed,0.0,0.004,0.003265986323710904,0.008
33,Infectious,0.077,0.10366666666666667,0.020237478982214053,0.126
33,Hospitalization,0.021,0.04966666666666667,0.02028683207293725,0.065
33,Severe,0.005,0.008666666666666666,0.0028674417556808756,0.012
33,Q1,3471.8812405186777,3949.018272867499,472.31851731543287,4592.4106544075685
33,Q2,9075.777436286888,9144.575213893251,79.90101720157314,9256.6040464816
33,Q3,13491.196015958352,14268.974916408013,772.7766257658382,15322.748233564911
33,Q4,20651.87853741668,21795.986577413438,819.8338455797399,22530.68713487321
33,Q5,49418.9914425404,59919.95857220181,10358.666545479107,74016.35791251727
33,Stat_R,0.01,0.06466666666666666,0.05008215472822852,0.131
34,Susceptible,0.0,0.007666666666666666,0.01084230397819373,0.023
34,Infected,0.109,0.165,0.041697322056298364,0.209
34,Recovered_Immune,0.53,0.5499999999999999,0.026191601707417564,0.587
34,Death,0.258,0.2773333333333334,0.01452201394052797,0.293
34,Exposed,0.0,0.004666666666666667,0.00339934634239519,0.008
34,Infectious,0.074,0.09566666666666666,0.01717232916318835,0.116
34,Hospitalization,0.023,0.052333333333333336,0.020885933597094057,0.07
34,Severe,0.006,0.012333333333333333,0.0044969125210773475,0.016
34,Q1,3621.909015118601,4075.1905391487744,470.0355235366998,4722.903723746119
34,Q2,9317.139468702715,9414.407355926285,70.94117478088133,9484.329653284529
34,Q3,13957.90323839869,14879.403104792429,802.8771235616076,15914.649348234267
34,Q4,21246.91610219085,22517.24576293552,906.5751506043246,23302.459486386524
34,Q5,51020.80289287583,61891.463339155074,10532.692568367904,76145.9757922922
34,Stat_R,0.005,0.048999999999999995,0.0337441352929167,0.087
35,Susceptible,0.0,0.007666666666666666,0.01084230397819373,0.023
35,Infected,0.109,0.163,0.04035674251803119,0.206
35,Recovered_Immune,0.533,0.552,0.024779023386727706,0.587
35,Death,0.258,0.2773333333333334,0.01452201394052797,0.293
35,Exposed,0.0,0.004666666666666667,0.00339934634239519,0.008
35,Infectious,0.07,0.08866666666666667,0.01552059563576375,0.108
35,Hospitalization,0.024,0.052,0.019798989873223333,0.066
35,Severe,0.009,0.017666666666666667,0.006342099196813483,0.024
35,Q1,3738.5532466808645,4200.747182879241,493.68361058519764,4885.019431688603
35,Q2,9636.702760784581,9698.318725358302,65.14139591131408,9788.436967079339
35,Q3,14450.773225187037,15359.040847779484,784.9271855354316,16365.853113696076
35,Q4,21932.61252563053,23294.33530313858,964.5213583648383,24044.011545120327
35,Q5,53005.0558077884,64168.8429469252,10768.05233629937,78720.34181494215
35,Stat_R,0.005,0.04566666666666667,0.030125662740520007,0.077
36,Susceptible,0.0,0.007666666666666666,0.01084230397819373,0.023
36,Infected,0.107,0.16066666666666665,0.04000277768133386,0.203
36,Recovered_Immune,0.535,0.5539999999999999,0.024097026095903726,0.588
36,Death,0.258,0.2776666666666667,0.01461354014452197,0.293
36,Exposed,0.0,0.0026666666666666666,0.0020548046676563255,0.005
36,Infectious,0.067,0.084,0.015253414918196729,0.104
36,Hospitalization,0.024,0.05266666666666667,0.020336065390226192,0.069
36,Severe,0.011,0.021333333333333333,0.007318166133366716,0.027
36,Q1,3863.7268254786545,4331.2666960304205,497.1692650377624,5019.812146512006
36,Q2,9989.961614276728,10021.162583390642,42.50614141400799,10081.260626662948
36,Q3,14756.006931949945,15781.558273233997,906.1695836134332,16959.839996584844
36,Q4,22620.892457095324,24053.343247554338,1019.6583828869516,24913.159646584423
36,Q5,54695.61145351363,65832.19822342817,10879.736881772778,80594.80171094526
36,Stat_R,0.005,0.042666666666666665,0.027157974069424908,0.068
37,Susceptible,0.0,0.007333333333333333,0.010370899457402695,0.022
37,Infected,0.089,0.14633333333333334,0.04340762861781581,0.194
37,Recovered_Immune,0.548,0.5686666666666667,0.0271334152332916,0.607
37,Death,0.258,0.2776666666666667,0.01461354014452197,0.293
37,Exposed,0.0,0.0030000000000000005,0.0024494897427831783,0.006
37,Infectious,0.056,0.07633333333333334,0.017172329163188345,0.098
37,Hospitalization,0.019,0.044000000000000004,0.018055470085267786,0.061
37,Severe,0.008,0.023000000000000003,0.010677078252031312,0.032
37,Q1,3944.051696636768,4418.515108657692,514.1496060920338,5132.91353517262
37,Q2,10176.119954821912,10245.90299847867,75.2498583498124,10350.375817262477
37,Q3,15129.995929744699,16102.88156978598,851.7484460672664,17204.412409213684
37,Q4,23016.44663082244,24433.35125453188,1010.0616211771188,25298.719733002818
37,Q5,56080.453346551214,67248.89739157671,10916.151262242209,82063.12108148255
37,Stat_R,0.005,0.042333333333333334,0.02701028610651053,0.068
38,Susceptible,0.0,0.0023333333333333335,0.003299831645537222,0.007
38,Infected,0.062,0.11533333333333333,0.05208539995899896,0.186
38,Recovered_Immune,0.555,0.6043333333333334,0.03724990678586397,0.645
38,Death,0.259,0.27799999999999997,0.014165686240583841,0.293
38,Exposed,0.0,0.007333333333333333,0.008339997335464535,0.019
38,Infectious,0.027,0.05399999999999999,0.024859605789312105,0.087
38,Hospitalization,0.022,0.034999999999999996,0.018384776310850236,0.061
38,Severe,0.009,0.019,0.011430952132988167,0.035
38,Q1,4018.627836799176,4494.675267531978,540.7553469766756,5251.021904150489
38,Q2,10437.447054198032,10526.334572176784,113.7658163109897,10686.917249285976
38,Q3,15396.759074955165,16462.678180135896,957.6849468455689,17719.241928423005
38,Q4,23446.028275694025,24904.934854943684,1034.2675055988484,25725.259506795814
38,Q5,56990.6568805486,68543.4279507494,11240.018070478289,83775.3473040256
38,Stat_R,0.002,0.030666666666666665,0.026029897340472855,0.065
39,Susceptible,0.0,0.0023333333333333335,0.003299831645537222,0.007
39,Infected,0.04,0.10566666666666667,0.058459862774005514,0.182
39,Recovered_Immune,0.559,0.6136666666666667,0.04371371511195186,0.666
39,Death,0.259,0.2783333333333333,0.014522013940527967,0.294
39,Exposed,0.0,0.005999999999999999,0.00848528137423857,0.018
39,Infectious,0.018,0.04733333333333334,0.025901522906749883,0.081
39,Hospitalization,0.015,0.03366666666666667,0.019754043186705404,0.061
39,Severe,0.007,0.018666666666666668,0.015107025591499547,0.04
39,Q1,4110.142868852108,4583.812653216529,560.8069812840127,5371.541733896361
39,Q2,10597.051322337527,10726.86208304466,141.52606251880746,10923.700455335773
39,Q3,15710.647716019628,16870.581898975805,1052.8361176655824,18259.010711501367
39,Q4,23664.876030958494,25363.096312515787,1202.6700715394236,26293.808278920842
39,Q5,57920.31208982416,69827.11513415241,11461.97434181563,85306.0777771294
39,Stat_R,0.002,0.022000000000000002,0.015253414918196736,0.039
40,Susceptible,0.0,0.0023333333333333335,0.003299831645537222,0.007
40,Infected,0.011,0.059,0.03510935297989222,0.094
40,Recovered_Immune,0.639,0.6586666666666666,0.02572072229848054,0.695
40,Death,0.264,0.27999999999999997,0.01232882800593794,0.294
40,Exposed,0.0,0.005333333333333333,0.007542472332656507,0.016
40,Infectious,0.007,0.027999999999999997,0.015513435037626795,0.044
40,Hospitalization,0.002,0.017,0.01267543556122103,0.033
40,Severe,0.002,0.008666666666666668,0.006236095644623236,0.017
40,Q1,4208.192701382771,4697.379416906467,560.5702902459416,5482.232752342011
40,Q2,10864.608832108319,10987.018465442641,142.3022236430709,11186.559089227343
40,Q3,15842.583556836325,17219.421063021957,1211.0044585943508,18789.903622918733
40,Q4,24248.580724333755,25994.934830693168,1242.2582125469196,27033.924131193784
40,Q5,58876.68039934453,70236.19799596186,10442.347956945165,84088.16373364627
40,Stat_R,0.0,0.01,0.009092121131323903,0.022
41,Susceptible,0.0,0.0023333333333333335,0.003299831645537222,0.007
41,Infected,0.011,0.059,0.03510935297989222,0.094
41,Recovered_Immune,0.639,0.6586666666666666,0.02572072229848054,0.695
41,Death,0.264,0.27999999999999997,0.01232882800593794,0.294
41,Exposed,0.0,0.005333333333333333,0.007542472332656507,0.016
41,Infectious,0.007,0.025000000000000005,0.013638181696985857,0.04
41,Hospitalization,0.002,0.019666666666666666,0.014290634073484009,0.037
41,Severe,0.002,0.009000000000000001,0.006164414002968977,0.017
41,Q1,4329.960061205783,4844.9523134976525,564.3503607829191,5630.486534512913
41,Q2,11158.943567651679,11296.288036252054,159.13887901792612,11519.362818883814
41,Q3,16179.355673475573,17684.25318462869,1309.390724448383,19371.163664729618
41,Q4,24931.160171778847,26794.398360190888,1325.8283358001363,27907.645519266007
41,Q5,60197.32868108758,71997.10556582191,10543.568373507733,85791.56177172849
41,Stat_R,0.0,0.01,0.009092121131323903,0.022
42,Susceptible,0.0,0.0023333333333333335,0.003299831645537222,0.007
42,Infected,0.011,0.058666666666666666,0.03477866523539331,0.093
42,Recovered_Immune,0.639,0.659,0.025508168626278624,0.695
42,Death,0.264,0.27999999999999997,0.01232882800593794,0.294
42,Exposed,0.0,0.005333333333333333,0.007542472332656507,0.016
42,Infectious,0.007,0.02466666666666667,0.013572848714334888,0.04
42,Hospitalization,0.002,0.017666666666666667,0.012283683848458854,0.032
42,Severe,0.002,0.011000000000000001,0.007788880963698616,0.021
42,Q1,4461.536598249384,4990.286098071442,575.9164724718146,5791.165880321414
42,Q2,11487.413629629993,11594.263817598307,135.2629150369921,11785.0983809607
42,Q3,16564.915510887426,18151.6520345305,1372.0857162556083,19912.299585147066
42,Q4,25686.665456809318,27652.660468579987,1392.387454040297,28731.896966162363
42,Q5,62188.947175551664,73945.91350384225,10722.720451535288,88118.6963906429
42,Stat_R,0.0,0.01,0.009092121131323903,0.022
43,Susceptible,0.0,0.0023333333333333335,0.003299831645537222,0.007
43,Infected,0.011,0.057666666666666665,0.03419876540981495,0.092
43,Recovered_Immune,0.641,0.66,0.024779023386727706,0.695
43,Death,0.264,0.27999999999999997,0.01232882800593794,0.294
43,Exposed,0.0,0.005,0.007071067811865475,0.015
43,Infectious,0.007,0.022000000000000002,0.01186029791643813,0.036
43,Hospitalization,0.002,0.01966666666666667,0.013274871834493253,0.034
43,Severe,0.002,0.011000000000000001,0.008286535263104034,0.022
43,Q1,4579.884775742992,5130.379962919069,604.4206398642278,5971.933791253649
43,Q2,11782.420575171769,11904.806749805432,155.15102826725794,12123.714708179134
43,Q3,16891.442124466837,18657.011599661026,1490.93638218481,20537.999855975813
43,Q4,26583.745703918525,28540.7746498823,1390.0107556551975,29679.673441769235
43,Q5,63409.71956419434,75533.04372654598,11068.695867733217,90170.41573515447
43,Stat_R,0.0,0.009666666666666667,0.00865383665716478,0.021
44,Susceptible,0.0,0.0023333333333333335,0.003299831645537222,0.007
44,Infected,0.011,0.038,0.02434474618201362,0.07
44,Recovered_Immune,0.641,0.6796666666666665,0.02753583523741782,0.703
44,Death,0.264,0.27999999999999997,0.01232882800593794,0.294
44,Exposed,0.0,0.0,0.0,0.0
44,Infectious,0.007,0.018333333333333333,0.011440668201153676,0.034
44,Hospitalization,0.001,0.011666666666666667,0.008219218670625302,0.021
44,Severe,0.003,0.008,0.005099019513592784,0.015
44,Q1,4661.301437340971,5237.997966193721,609.3221473891822,6080.851464279201
44,Q2,11974.430218294638,12126.911509731339,181.23370186701248,12381.563404702583
44,Q3,17281.257953881217,19091.350028573146,1533.3947379725691,21030.622416635455
44,Q4,27200.02693551842,29195.004770075346,1423.5930541128641,30426.95766176675
44,Q5,64914.57311583514,77067.65627869355,11107.281674991887,91763.04270957338
44,Stat_R,0.0,0.008,0.009273618495495704,0.021
45,Susceptible,0.0,0.0003333333333333333,0.0004714045207910317,0.001
45,Infected,0.004,0.037333333333333336,0.029147136318265564,0.075
45,Recovered_Immune,0.642,0.6823333333333332,0.028522895287041848,0.703
45,Death,0.264,0.27999999999999997,0.01232882800593794,0.294
45,Exposed,0.0,0.002,0.00282842712474619,0.006
45,Infectious,0.003,0.017,0.012832251036613439,0.034
45,Hospitalization,0.0,0.010333333333333333,0.00784573486395988,0.019
45,Severe,0.001,0.008,0.006164414002968977,0.016
45,Q1,4724.447659974202,5327.722199232121,634.294221400664,6204.284343662798
45,Q2,12252.11470204716,12371.725882935038,154.1230485340878,12589.331172963979
45,Q3,17642.9732187221,19474.15076850814,1587.075374634818,21513.707493579488
45,Q4,27792.82519038635,29643.008116949186,1330.626354021686,30865.533765752552
45,Q5,66498.52238114484,78747.19410609308,11448.819047982142,94041.62904769379
45,Stat_R,0.0,0.01,0.012083045973594572,0.027
46,Susceptible,0.0,0.0003333333333333333,0.0004714045207910317,0.001
46,Infected,0.004,0.027333333333333334,0.01721110752456745,0.045
46,Recovered_Immune,0.671,0.6920000000000001,0.014854853303438088,0.703
46,Death,0.264,0.2803333333333333,0.012391753530294057,0.294
46,Exposed,0.0,0.002,0.00282842712474619,0.006
46,Infectious,0.003,0.013333333333333334,0.008178562764256863,0.023
46,Hospitalization,0.0,0.006666666666666665,0.0047842333648024414,0.011
46,Severe,0.001,0.005333333333333333,0.0030912061651652348,0.008
46,Q1,4813.708812882684,5450.766123944505,655.9392298130274,6353.249312490249
46,Q2,12491.814516050696,12613.979306656154,144.8020948243968,12817.393332141859
46,Q3,18002.33891585753,19791.272022323712,1543.229179746908,21768.384966247417
46,Q4,28321.33966032965,30279.46014390419,1404.7458093760465,31548.8466027193
46,Q5,67983.9814286344,80306.7506716554,11456.62626482125,95578.20920588088
46,Stat_R,0.0,0.009,0.010677078252031312,0.024
47,Susceptible,0.0,0.0003333333333333333,0.0004714045207910317,0.001
47,Infected,0.0,0.012000000000000002,0.011775681155103796,0.028
47,Recovered_Immune,0.687,0.707,0.016753109164172053,0.728
47,Death,0.264,0.2806666666666667,0.012472191289246459,0.294
47,Exposed,0.0,0.002,0.00282842712474619,0.006
47,Infectious,0.0,0.007333333333333333,0.0077172246018601485,0.018
47,Hospitalization,0.0,0.0016666666666666668,0.0012472191289246471,0.003
47,Severe,0.0,0.001,0.000816496580927726,0.002
47,Q1,4917.589132669328,5566.2530848906545,665.3818963830109,6480.945891229607
47,Q2,12770.739933117982,12869.050773066532,116.20288250001967,13032.24960106349
47,Q3,18376.51538947899,20153.702087194884,1553.6528986262022,22161.206324019633
47,Q4,28814.187067339935,30901.488140228754,1510.2124695615212,32336.920794905425
47,Q5,69452.54720081105,82306.46261241788,11962.670823003453,98259.22126999167
47,Stat_R,0.0,0.007333333333333333,0.010370899457402695,0.022
48,Susceptible,0.0,0.0003333333333333333,0.0004714045207910317,0.001
48,Infected,0.0,0.012000000000000002,0.011775681155103796,0.028
48,Recovered_Immune,0.687,0.707,0.016753109164172053,0.728
48,Death,0.264,0.2806666666666667,0.012472191289246459,0.294
48,Exposed,0.0,0.002,0.00282842712474619,0.006
48,Infectious,0.0,0.006333333333333333,0.0063420991968134825,0.015
48,Hospitalization,0.0,0.0023333333333333335,0.0020548046676563255,0.005
48,Severe,0.0,0.0013333333333333333,0.0009428090415820634,0.002
48,Q1,5089.02352744506,5718.284610453748,646.0442148872849,6606.57233045588
48,Q2,13107.366507827028,13199.152520202473,115.85418399921784,13362.58183513923
48,Q3,18713.78548504911,20718.328851686325,1714.0600065480892,22901.005964306452
48,Q4,29792.295838908864,31807.07436846755,1458.499760619605,33196.99851428804
48,Q5,71422.84406526295,84574.20974309627,12476.863575105683,101337.59951800345
48,Stat_R,0.0,0.007333333333333333,0.010370899457402695,0.022
49,Susceptible,0.0,0.0003333333333333333,0.0004714045207910317,0.001
49,Infected,0.0,0.011666666666666667,0.011897712198383164,0.028
49,Recovered_Immune,0.687,0.707,0.016753109164172053,0.728
49,Death,0.265,0.28099999999999997,0.01202774570177913,0.294
49,Exposed,0.0,0.002,0.00282842712474619,0.006
49,Infectious,0.0,0.005333333333333333,0.004988876515698589,0.012
49,Hospitalization,0.0,0.0030000000000000005,0.003559026084010437,0.008
49,Severe,0.0,0.0013333333333333333,0.0009428090415820634,0.002
49,Q1,5179.722213463371,5859.44054535871,661.3034117465328,6755.600480266364
49,Q2,13462.606686134806,13542.492380684775,93.75802452162034,13674.084328326306
49,Q3,19325.465772177984,21269.8632934451,1692.4923919461273,23450.89804570904
49,Q4,30755.108920327813,32811.133081506785,1481.3909236165516,34187.501429940654
49,Q5,73236.84273962656,86557.93579717692,13038.685789566114,104260.32775561705
49,Stat_R,0.0,0.007333333333333333,0.010370899457402695,0.022
50,Susceptible,0.0,0.0003333333333333333,0.0004714045207910317,0.001
50,Infected,0.0,0.011666666666666667,0.011897712198383164,0.028
50,Recovered_Immune,0.687,0.707,0.016753109164172053,0.728
50,Death,0.265,0.28099999999999997,0.01202774570177913,0.294
50,Exposed,0.0,0.002,0.00282842712474619,0.006
50,Infectious,0.0,0.004666666666666666,0.004642796092394707,0.011
50,Hospitalization,0.0,0.0030000000000000005,0.002943920288775949,0.007
50,Severe,0.0,0.002,0.001632993161855452,0.004
50,Q1,5302.851437041065,5993.033652274692,685.2719833442528,6927.304629766785
50,Q2,13819.57621190369,13921.058835456863,109.35731375584504,14072.866912024925
50,Q3,19710.513612881332,21790.067418517825,1817.7094833851982,24138.543532797517
50,Q4,31383.664252980187,33633.47681123548,1609.776883344717,35059.7632668249
50,Q5,75285.13314693219,89062.27323885712,13564.845595184175,107511.56827062335
50,Stat_R,0.0,0.007333333333333333,0.010370899457402695,0.022
51,Susceptible,0.0,0.0003333333333333333,0.0004714045207910317,0.001
51,Infected,0.0,0.009666666666666665,0.012283683848458852,0.027
51,Recovered_Immune,0.688,0.709,0.018493242008906945,0.733
51,Death,0.265,0.28099999999999997,0.01202774570177913,0.294
51,Exposed,0.0,0.0,0.0,0.0
51,Infectious,0.0,0.006000000000000001,0.007118052168020874,0.016
51,Hospitalization,0.0,0.0023333333333333335,0.003299831645537222,0.007
51,Severe,0.0,0.0013333333333333333,0.0018856180831641268,0.004
51,Q1,5376.898966936037,6096.265438098949,707.7720328997256,7058.688904590438
51,Q2,14090.871284922958,14168.39305838587,89.83204769689526,14294.31744762554
51,Q3,20207.964293773523,22292.27445374209,1828.767523533738,24660.44776530784
51,Q4,32048.99145271622,34264.70475209139,1585.2029796749002,35667.9656356421
51,Q5,76982.9945607137,90665.6817843831,13779.086175164055,109522.9679929649
51,Stat_R,0.0,0.002,0.00282842712474619,0.006
52,Susceptible,0.0,0.0003333333333333333,0.0004714045207910317,0.001
52,Infected,0.0,0.009666666666666665,0.012283683848458852,0.027
52,Recovered_Immune,0.688,0.709,0.018493242008906945,0.733
52,Death,0.265,0.28099999999999997,0.01202774570177913,0.294
52,Exposed,0.0,0.0,0.0,0.0
52,Infectious,0.0,0.006000000000000001,0.007118052168020874,0.016
52,Hospitalization,0.0,0.002,0.00282842712474619,0.006
52,Severe,0.0,0.0016666666666666668,0.0023570226039551583,0.005
52,Q1,5435.2183493869625,6195.03622393206,739.7358394284594,7197.698134978094
52,Q2,14330.909446903002,14472.109942687253,100.78201368853888,14559.513059899416
52,Q3,20472.013529335603,22688.949390887647,1883.847009388356,25076.954687861136
52,Q4,32479.6543061249,34779.668376873684,1646.3550399141889,36243.01042775781
52,Q5,77855.25744577078,92339.26695528784,14307.13101838004,111816.5117306509
52,Stat_R,0.0,0.002,0.00282842712474619,0.006
53,Susceptible,0.0,0.0003333333333333333,0.0004714045207910317,0.001
53,Infected,0.0,0.009000000000000001,0.011343133018115703,0.025
53,Recovered_Immune,0.69,0.7096666666666667,0.0177451088722749,0.733
53,Death,0.265,0.28099999999999997,0.01202774570177913,0.294
53,Exposed,0.0,0.0,0.0,0.0
53,Infectious,0.0,0.005666666666666667,0.006649979114420001,0.015
53,Hospitalization,0.0,0.0016666666666666668,0.0023570226039551583,0.005
53,Severe,0.0,0.0016666666666666668,0.0023570226039551583,0.005
53,Q1,5540.737228182449,6304.4286597763175,745.0418145951777,7314.9336682155335
53,Q2,14667.121783661672,14762.765402710242,68.74334727662557,14825.676787896591
53,Q3,20851.23624625994,23049.01646959556,1849.384538109782,25375.773154688766
53,Q4,32984.07625325473,35388.940268243525,1712.5721058804334,36840.021886271694
53,Q5,79116.30956629242,94015.60513487161,14327.8590392561,113358.0894455445
53,Stat_R,0.0,0.002,0.00282842712474619,0.006
54,Susceptible,0.0,0.0003333333333333333,0.0004714045207910317,0.001
54,Infected,0.0,0.008,0.01131370849898476,0.024
54,Recovered_Immune,0.691,0.7106666666666666,0.01826350337573698,0.735
54,Death,0.265,0.28099999999999997,0.01202774570177913,0.294
54,Exposed,0.0,0.0,0.0,0.0
54,Infectious,0.0,0.004666666666666667,0.006599663291074444,0.014
54,Hospitalization,0.0,0.0016666666666666668,0.0023570226039551583,0.005
54,Severe,0.0,0.0016666666666666668,0.0023570226039551583,0.005
54,Q1,5620.906508662582,6425.385291534171,785.6054701227805,7491.2317564421655
54,Q2,14917.648264169437,15040.68381586395,93.25934879384599,15143.343407064913
54,Q3,21264.99984197359,23579.033220751135,1935.2334113909392,26001.604996366204
54,Q4,33279.747812496884,35957.54372327391,1894.2415644560776,37361.88976449293
54,Q5,80823.65448254356,95801.06622318678,14638.343899610292,115666.34356335894
54,Stat_R,0.0,0.0003333333333333333,0.0004714045207910317,0.001
55,Susceptible,0.0,0.0003333333333333333,0.0004714045207910317,0.001
55,Infected,0.0,0.007333333333333333,0.010370899457402695,0.022
55,Recovered_Immune,0.693,0.7113333333333333,0.017556258776351606,0.735
55,Death,0.265,0.28099999999999997,0.01202774570177913,0.294
55,Exposed,0.0,0.0,0.0,0.0
55,Infectious,0.0,0.004333333333333333,0.006128258770283411,0.013
55,Hospitalization,0.0,0.0013333333333333333,0.0018856180831641268,0.004
55,Severe,0.0,0.0016666666666666668,0.0023570226039551583,0.005
55,Q1,5758.601312741777,6575.803171610719,788.8210215655023,7642.046669231985
55,Q2,15223.79030841165,15356.625331429494,96.42933290915401,15449.76487248041
55,Q3,21987.809486994876,24268.49348035215,1921.8892240214598,26689.205609432996
55,Q4,33817.72172851375,36682.08919597126,2026.983005453717,38211.94285918483
55,Q5,82415.31300734091,97821.68999669359,14968.0366662924,118096.50700607194
55,Stat_R,0.0,0.0003333333333333333,0.0004714045207910317,0.001
56,Susceptible,0.0,0.0003333333333333333,0.0004714045207910317,0.001
56,Infected,0.0,0.007333333333333333,0.010370899457402695,0.022
56,Recovered_Immune,0.693,0.7113333333333333,0.017556258776351606,0.735
56,Death,0.265,0.28099999999999997,0.01202774570177913,0.294
56,Exposed,0.0,0.0,0.0,0.0
56,Infectious,0.0,0.004,0.00565685424949238,0.012
56,Hospitalization,0.0,0.0016666666666666668,0.0023570226039551583,0.005
56,Severe,0.0,0.0016666666666666668,0.0023570226039551583,0.005
56,Q1,5880.666831456051,6726.6600852532865,822.3341024913293,7840.722284350017
56,Q2,15659.721058340387,15743.518821831174,85.44270280440062,15860.810901673201
56,Q3,22364.33663595948,24863.420597634973,2090.815965717052,27481.612138483695
56,Q4,34501.28354961516,37429.406927880395,2070.7092303755967,38929.871726584686
56,Q5,83796.6953719525,99984.78131411636,15631.39056495052,121116.07712611051
56,Stat_R,0.0,0.0003333333333333333,0.0004714045207910317,0.001
57,Susceptible,0.0,0.0003333333333333333,0.0004714045207910317,0.001
57,Infected,0.0,0.007333333333333333,0.010370899457402695,0.022
57,Recovered_Immune,0.693,0.7113333333333333,0.017556258776351606,0.735
57,Death,0.265,0.28099999999999997,0.01202774570177913,0.294
57,Exposed,0.0,0.0,0.0,0.0
57,Infectious,0.0,0.0036666666666666666,0.0051854497287013475,0.011
57,Hospitalization,0.0,0.0016666666666666668,0.0023570226039551583,0.005
57,Severe,0.0,0.002,0.00282842712474619,0.006
57,Q1,5996.326275835524,6864.398936952253,824.2599013731829,7972.188908527781
57,Q2,16006.529878817923,16159.464625384608,125.53216815139511,16314.007028803218
57,Q3,22811.322129558874,25416.44236939549,2143.806154563869,28062.084260656888
57,Q4,35066.00070924942,38222.42807843346,2232.4432795766015,39859.20106706434
57,Q5,85767.8372029501,102157.8222574024,15859.938858042762,123613.0102321853
